optimizer,dataset,seed,status,mse,best_pos,time_sec,conv_hist,pos_hist,evals,error,opt_params
COO,boston,2,ok,102.7435837,"[0.84316589, 0.28367272, 0.31670929, 0.88193643, 1.0, 0.82431058, 0.61605033, 0.29606286, 0.61390452, 0.87967631]",67665.4309,"[-110.60974884033203, -110.60974884033203, -110.43778991699219, -110.43778991699219, -108.81024169921875, -108.81024169921875, -108.76234436035156, -108.76234436035156, -106.68013000488281, -106.1904525756836, -106.1904525756836, -105.68685150146484, -105.07535552978516, -103.04314422607422, -103.04314422607422, -103.04314422607422, -103.04314422607422, -103.04314422607422, -103.04314422607422, -100.7933578491211, -100.7933578491211, -100.7933578491211, -100.7933578491211, -100.7933578491211, -99.5955810546875, -99.5955810546875, -99.5955810546875, -99.5955810546875, -99.5955810546875, -99.5955810546875, -99.5955810546875, -99.5955810546875, -99.5955810546875, -99.5955810546875]","[array([0.02914932, 0.37289288, 0.09587331, 0.19696432, 0.94242061,
       0.37127117, 0.7290008 , 0.12616011, 0.25128292, 0.8812353 ]), array([0.02914932, 0.37289288, 0.09587331, 0.19696432, 0.94242061,
       0.37127117, 0.7290008 , 0.12616011, 0.25128292, 0.8812353 ]), array([0.99671562, 0.74904761, 0.59528719, 0.09293726, 0.99402709,
       1.        , 0.68675167, 0.00381759, 0.17288542, 0.94897133]), array([0.99671562, 0.74904761, 0.59528719, 0.09293726, 0.99402709,
       1.        , 0.68675167, 0.00381759, 0.17288542, 0.94897133]), array([0.36272205, 0.48228467, 0.06921043, 0.41479457, 1.        ,
       0.44226444, 0.42271865, 0.26158757, 0.25494164, 0.85351987]), array([0.36272205, 0.48228467, 0.06921043, 0.41479457, 1.        ,
       0.44226444, 0.42271865, 0.26158757, 0.25494164, 0.85351987]), array([1.        , 1.        , 0.        , 0.23006515, 1.        ,
       0.69982923, 1.        , 0.2270452 , 0.22575207, 1.        ]), array([1.        , 1.        , 0.        , 0.23006515, 1.        ,
       0.69982923, 1.        , 0.2270452 , 0.22575207, 1.        ]), array([0.70668093, 0.22699363, 0.5274147 , 1.        , 0.927968  ,
       0.79389552, 1.        , 0.51044855, 0.51183952, 0.82050955]), array([0.74836018, 0.34878894, 0.4272723 , 0.95663147, 0.72700475,
       0.71349745, 0.8568469 , 0.48228305, 0.37889245, 0.53106542]), array([0.74836018, 0.34878894, 0.4272723 , 0.95663147, 0.72700475,
       0.71349745, 0.8568469 , 0.48228305, 0.37889245, 0.53106542]), array([0.48268396, 0.70571474, 0.29407742, 1.        , 1.        ,
       0.70479888, 1.        , 0.69986912, 0.48567012, 0.58946065]), array([0.62437857, 0.45272154, 0.89655586, 0.94625679, 0.94684905,
       1.        , 0.8135884 , 1.        , 0.55662463, 0.99110462]), array([0.55247686, 0.34662227, 0.99214938, 0.92822206, 0.9982552 ,
       0.56145141, 0.00901642, 0.56915514, 0.50166242, 0.90727555]), array([0.55247686, 0.34662227, 0.99214938, 0.92822206, 0.9982552 ,
       0.56145141, 0.00901642, 0.56915514, 0.50166242, 0.90727555]), array([0.55247686, 0.34662227, 0.99214938, 0.92822206, 0.9982552 ,
       0.56145141, 0.00901642, 0.56915514, 0.50166242, 0.90727555]), array([0.55247686, 0.34662227, 0.99214938, 0.92822206, 0.9982552 ,
       0.56145141, 0.00901642, 0.56915514, 0.50166242, 0.90727555]), array([0.55247686, 0.34662227, 0.99214938, 0.92822206, 0.9982552 ,
       0.56145141, 0.00901642, 0.56915514, 0.50166242, 0.90727555]), array([0.55247686, 0.34662227, 0.99214938, 0.92822206, 0.9982552 ,
       0.56145141, 0.00901642, 0.56915514, 0.50166242, 0.90727555]), array([0.74538869, 0.79064528, 1.        , 0.90962701, 0.99261287,
       0.667553  , 0.04302786, 0.54986166, 0.6509198 , 0.56538697]), array([0.74538869, 0.79064528, 1.        , 0.90962701, 0.99261287,
       0.667553  , 0.04302786, 0.54986166, 0.6509198 , 0.56538697]), array([0.74538869, 0.79064528, 1.        , 0.90962701, 0.99261287,
       0.667553  , 0.04302786, 0.54986166, 0.6509198 , 0.56538697]), array([0.74538869, 0.79064528, 1.        , 0.90962701, 0.99261287,
       0.667553  , 0.04302786, 0.54986166, 0.6509198 , 0.56538697]), array([0.74538869, 0.79064528, 1.        , 0.90962701, 0.99261287,
       0.667553  , 0.04302786, 0.54986166, 0.6509198 , 0.56538697]), array([0.84316589, 0.28367272, 0.31670929, 0.88193643, 1.        ,
       0.82431058, 0.61605033, 0.29606286, 0.61390452, 0.87967631]), array([0.84316589, 0.28367272, 0.31670929, 0.88193643, 1.        ,
       0.82431058, 0.61605033, 0.29606286, 0.61390452, 0.87967631]), array([0.84316589, 0.28367272, 0.31670929, 0.88193643, 1.        ,
       0.82431058, 0.61605033, 0.29606286, 0.61390452, 0.87967631]), array([0.84316589, 0.28367272, 0.31670929, 0.88193643, 1.        ,
       0.82431058, 0.61605033, 0.29606286, 0.61390452, 0.87967631]), array([0.84316589, 0.28367272, 0.31670929, 0.88193643, 1.        ,
       0.82431058, 0.61605033, 0.29606286, 0.61390452, 0.87967631]), array([0.84316589, 0.28367272, 0.31670929, 0.88193643, 1.        ,
       0.82431058, 0.61605033, 0.29606286, 0.61390452, 0.87967631]), array([0.84316589, 0.28367272, 0.31670929, 0.88193643, 1.        ,
       0.82431058, 0.61605033, 0.29606286, 0.61390452, 0.87967631]), array([0.84316589, 0.28367272, 0.31670929, 0.88193643, 1.        ,
       0.82431058, 0.61605033, 0.29606286, 0.61390452, 0.87967631]), array([0.84316589, 0.28367272, 0.31670929, 0.88193643, 1.        ,
       0.82431058, 0.61605033, 0.29606286, 0.61390452, 0.87967631]), array([0.84316589, 0.28367272, 0.31670929, 0.88193643, 1.        ,
       0.82431058, 0.61605033, 0.29606286, 0.61390452, 0.87967631])]",11487,,"{'n_packs': 6, 'init_pack_size': 27, 'min_pack_size': 9, 'surrogate_enabled': True, 'surrogate_kind': 'gp', 'surrogate_min_samples': 35, 'surrogate_retrain_freq': 10, 'uncertainty_threshold': 0.23994362910538697, 'surrogate_min_r2_activate': 0.3634159012386432, 'surrogate_min_r2_deactivate': 0.5208787923016158, 'grad_refinement_pct_init': 0.024164622299156457, 'gradient_step_init': 0.11849199770905948, 'elitist_diversity_threshold': 0.001227380098785297}"
DE,boston,2,ok,95.91586304,"[0.76520721, 0.26283448, 0.32213981, 0.88675439, 0.86693146, 0.42689442, 0.43883808, 0.46510644, 0.40761875, 0.70819835]",72283.7938,"[101.55723571777344, 107.97476959228516, 111.33174133300781, 107.69902038574219, 110.4873046875, 110.54920959472656, 103.55343627929688, 109.36944580078125, 112.11685943603516, 104.2931900024414, 108.13860321044922, 104.693359375, 106.3345947265625, 104.17514038085938, 98.79383850097656, 100.97694396972656, 108.83987426757812, 104.4562759399414, 106.09590148925781, 105.90973663330078, 105.3313217163086, 102.61214447021484, 99.85723876953125, 96.95515441894531, 96.95515441894531, 96.95515441894531, 108.0323715209961, 107.2033920288086, 102.03961944580078, 99.37202453613281, 103.83649444580078, 103.51283264160156, 99.11034393310547, 98.6334228515625, 98.6334228515625, 98.6334228515625, 101.70097351074219, 98.6334228515625, 98.6334228515625, 98.6334228515625, 98.6334228515625, 100.49253845214844, 98.6334228515625, 98.6334228515625, 98.6334228515625, 98.6334228515625, 98.6334228515625, 98.6334228515625, 98.6334228515625, 98.6334228515625]",,12750,,"{'popsize': 25, 'mutation': 0.3486373774747933, 'recombination': 0.3363687254053255}"
COO,boston,1,ok,89.8646698,"[0.41389433, 0.00062862, 0.20393993, 0.58527736, 0.85936726, 0.0, 0.72621736, 1.0, 0.24229848, 0.67832534]",87302.6313,"[-94.85430908203125, -93.41019439697266, -93.41019439697266, -93.41019439697266, -90.59565734863281, -90.59565734863281, -90.59565734863281, -90.59565734863281, -90.59565734863281, -90.59565734863281, -89.86466979980469, -89.86466979980469, -89.86466979980469, -89.86466979980469, -89.86466979980469, -89.86466979980469, -89.86466979980469, -89.86466979980469, -89.86466979980469, -89.86466979980469]","[array([0.91077283, 0.36655664, 0.43359233, 0.51229269, 0.93888648,
       0.03094901, 0.71687866, 0.89101895, 0.02728722, 0.52205125]), array([0.50811392, 0.        , 0.133996  , 0.21454534, 0.73495903,
       0.80898446, 0.18490676, 0.44463858, 0.24455321, 1.        ]), array([0.50811392, 0.        , 0.133996  , 0.21454534, 0.73495903,
       0.80898446, 0.18490676, 0.44463858, 0.24455321, 1.        ]), array([0.50811392, 0.        , 0.133996  , 0.21454534, 0.73495903,
       0.80898446, 0.18490676, 0.44463858, 0.24455321, 1.        ]), array([0.        , 0.25957368, 0.        , 0.56793343, 0.84336244,
       0.        , 0.46525489, 0.28027415, 0.30481281, 0.66712441]), array([0.        , 0.25957368, 0.        , 0.56793343, 0.84336244,
       0.        , 0.46525489, 0.28027415, 0.30481281, 0.66712441]), array([0.        , 0.25957368, 0.        , 0.56793343, 0.84336244,
       0.        , 0.46525489, 0.28027415, 0.30481281, 0.66712441]), array([0.        , 0.25957368, 0.        , 0.56793343, 0.84336244,
       0.        , 0.46525489, 0.28027415, 0.30481281, 0.66712441]), array([0.        , 0.25957368, 0.        , 0.56793343, 0.84336244,
       0.        , 0.46525489, 0.28027415, 0.30481281, 0.66712441]), array([0.        , 0.25957368, 0.        , 0.56793343, 0.84336244,
       0.        , 0.46525489, 0.28027415, 0.30481281, 0.66712441]), array([4.13894332e-01, 6.28624183e-04, 2.03939935e-01, 5.85277363e-01,
       8.59367265e-01, 0.00000000e+00, 7.26217357e-01, 1.00000000e+00,
       2.42298480e-01, 6.78325342e-01]), array([4.13894332e-01, 6.28624183e-04, 2.03939935e-01, 5.85277363e-01,
       8.59367265e-01, 0.00000000e+00, 7.26217357e-01, 1.00000000e+00,
       2.42298480e-01, 6.78325342e-01]), array([4.13894332e-01, 6.28624183e-04, 2.03939935e-01, 5.85277363e-01,
       8.59367265e-01, 0.00000000e+00, 7.26217357e-01, 1.00000000e+00,
       2.42298480e-01, 6.78325342e-01]), array([4.13894332e-01, 6.28624183e-04, 2.03939935e-01, 5.85277363e-01,
       8.59367265e-01, 0.00000000e+00, 7.26217357e-01, 1.00000000e+00,
       2.42298480e-01, 6.78325342e-01]), array([4.13894332e-01, 6.28624183e-04, 2.03939935e-01, 5.85277363e-01,
       8.59367265e-01, 0.00000000e+00, 7.26217357e-01, 1.00000000e+00,
       2.42298480e-01, 6.78325342e-01]), array([4.13894332e-01, 6.28624183e-04, 2.03939935e-01, 5.85277363e-01,
       8.59367265e-01, 0.00000000e+00, 7.26217357e-01, 1.00000000e+00,
       2.42298480e-01, 6.78325342e-01]), array([4.13894332e-01, 6.28624183e-04, 2.03939935e-01, 5.85277363e-01,
       8.59367265e-01, 0.00000000e+00, 7.26217357e-01, 1.00000000e+00,
       2.42298480e-01, 6.78325342e-01]), array([4.13894332e-01, 6.28624183e-04, 2.03939935e-01, 5.85277363e-01,
       8.59367265e-01, 0.00000000e+00, 7.26217357e-01, 1.00000000e+00,
       2.42298480e-01, 6.78325342e-01]), array([4.13894332e-01, 6.28624183e-04, 2.03939935e-01, 5.85277363e-01,
       8.59367265e-01, 0.00000000e+00, 7.26217357e-01, 1.00000000e+00,
       2.42298480e-01, 6.78325342e-01]), array([4.13894332e-01, 6.28624183e-04, 2.03939935e-01, 5.85277363e-01,
       8.59367265e-01, 0.00000000e+00, 7.26217357e-01, 1.00000000e+00,
       2.42298480e-01, 6.78325342e-01])]",7601,,"{'n_packs': 6, 'init_pack_size': 27, 'min_pack_size': 9, 'surrogate_enabled': True, 'surrogate_kind': 'gp', 'surrogate_min_samples': 35, 'surrogate_retrain_freq': 10, 'uncertainty_threshold': 0.23994362910538697, 'surrogate_min_r2_activate': 0.3634159012386432, 'surrogate_min_r2_deactivate': 0.5208787923016158, 'grad_refinement_pct_init': 0.024164622299156457, 'gradient_step_init': 0.11849199770905948, 'elitist_diversity_threshold': 0.001227380098785297}"
DE,california,1,ok,0.25171718,"[0.72766867, 0.24227505, 0.27202465, 0.76593285, 0.50114419, 0.42552828, 0.25939687, 0.28590694, 0.39940175, 0.51915695]",162491.2944,"[0.3059074282646179, 0.3059074282646179, 0.3059074282646179, 0.3059074282646179, 0.28258389234542847, 0.27424874901771545, 0.3134815990924835, 0.32813194394111633, 0.2775964140892029, 0.32599934935569763, 0.29051491618156433, 0.3208787739276886, 0.35129615664482117, 0.2903963327407837, 0.28134483098983765, 0.3321794867515564, 0.36990660429000854, 0.31822729110717773, 0.2710193991661072, 0.2794233560562134, 0.27730658650398254, 0.266961008310318, 0.3396846354007721, 0.2921678423881531, 0.2957690954208374, 0.3032122254371643, 0.2649799883365631, 0.2743077874183655, 0.3270370066165924, 0.27615660429000854, 0.2698661983013153, 0.29344961047172546, 0.28208813071250916, 0.2817462682723999, 0.26627570390701294, 0.28359925746917725, 0.25196975469589233, 0.2843174636363983, 0.2734270393848419, 0.27088049054145813, 0.37202024459838867, 0.2935625910758972, 0.3151354193687439, 0.302164763212204, 0.27480730414390564, 0.25859513878822327, 0.29297971725463867, 0.29567331075668335, 0.28501662611961365, 0.2687983214855194]",,7140,,"{'popsize': 14, 'mutation': 0.8655000144869414, 'recombination': 0.7489954563585539}"
DE,california,0,ok,0.254423022,"[0.04804943, 0.38442183, 0.13510402, 0.90955184, 0.51969221, 0.18223421, 0.53800345, 0.16897475, 0.79597872, 0.12577009]",187595.7824,"[0.34361007809638977, 0.28095361590385437, 0.28095361590385437, 0.28095361590385437, 0.28095361590385437, 0.3261900246143341, 0.2982789874076843, 0.3231257200241089, 0.33119866251945496, 0.34341081976890564, 0.3158041834831238, 0.3071264326572418, 0.30311697721481323, 0.29928848147392273, 0.29928848147392273, 0.29928848147392273, 0.2720446288585663, 0.2720446288585663, 0.2829708158969879, 0.2918359339237213, 0.2720446288585663, 0.2958897650241852, 0.25442302227020264, 0.25442302227020264, 0.25442302227020264, 0.25442302227020264, 0.3214987814426422, 0.25442302227020264, 0.25442302227020264, 0.25442302227020264, 0.25442302227020264, 0.25442302227020264, 0.25442302227020264, 0.303933322429657, 0.25442302227020264, 0.25442302227020264, 0.25442302227020264, 0.25442302227020264, 0.34381192922592163, 0.25442302227020264, 0.25442302227020264, 0.25442302227020264, 0.25442302227020264, 0.25442302227020264, 0.25442302227020264, 0.25442302227020264, 0.25442302227020264, 0.25442302227020264, 0.25442302227020264, 0.25442302227020264]",,7140,,"{'popsize': 14, 'mutation': 0.8655000144869414, 'recombination': 0.7489954563585539}"
COO,california,0,ok,0.259529263,"[0.20233149, 0.0, 0.07163952, 0.86592184, 1.0, 0.33777546, 0.0, 0.10837841, 0.85027468, 0.34495593]",191191.688,"[-0.29793742299079895, -0.29793742299079895, -0.2858223021030426, -0.2858223021030426, -0.2858223021030426, -0.2858223021030426, -0.26138532161712646, -0.26138532161712646, -0.26138532161712646, -0.2595292627811432, -0.2595292627811432, -0.2595292627811432, -0.2595292627811432, -0.2595292627811432, -0.2595292627811432, -0.2595292627811432, -0.2595292627811432, -0.2595292627811432, -0.2595292627811432]","[array([0.97861834, 0.79915856, 0.46147936, 0.78052918, 0.11827443,
       0.63992102, 0.14335329, 0.94466892, 0.52184832, 0.41466194]), array([0.97861834, 0.79915856, 0.46147936, 0.78052918, 0.11827443,
       0.63992102, 0.14335329, 0.94466892, 0.52184832, 0.41466194]), array([0.13565482, 0.69360986, 0.09590287, 1.        , 0.91841377,
       0.72538267, 0.        , 0.39248457, 0.66690092, 0.45723131]), array([0.13565482, 0.69360986, 0.09590287, 1.        , 0.91841377,
       0.72538267, 0.        , 0.39248457, 0.66690092, 0.45723131]), array([0.13565482, 0.69360986, 0.09590287, 1.        , 0.91841377,
       0.72538267, 0.        , 0.39248457, 0.66690092, 0.45723131]), array([0.13565482, 0.69360986, 0.09590287, 1.        , 0.91841377,
       0.72538267, 0.        , 0.39248457, 0.66690092, 0.45723131]), array([0.39674554, 0.        , 0.77681317, 0.86347231, 0.99664829,
       0.37675782, 0.20444294, 0.68956747, 0.81004782, 0.15028843]), array([0.39674554, 0.        , 0.77681317, 0.86347231, 0.99664829,
       0.37675782, 0.20444294, 0.68956747, 0.81004782, 0.15028843]), array([0.39674554, 0.        , 0.77681317, 0.86347231, 0.99664829,
       0.37675782, 0.20444294, 0.68956747, 0.81004782, 0.15028843]), array([0.20233149, 0.        , 0.07163952, 0.86592184, 1.        ,
       0.33777546, 0.        , 0.10837841, 0.85027468, 0.34495593]), array([0.20233149, 0.        , 0.07163952, 0.86592184, 1.        ,
       0.33777546, 0.        , 0.10837841, 0.85027468, 0.34495593]), array([0.20233149, 0.        , 0.07163952, 0.86592184, 1.        ,
       0.33777546, 0.        , 0.10837841, 0.85027468, 0.34495593]), array([0.20233149, 0.        , 0.07163952, 0.86592184, 1.        ,
       0.33777546, 0.        , 0.10837841, 0.85027468, 0.34495593]), array([0.20233149, 0.        , 0.07163952, 0.86592184, 1.        ,
       0.33777546, 0.        , 0.10837841, 0.85027468, 0.34495593]), array([0.20233149, 0.        , 0.07163952, 0.86592184, 1.        ,
       0.33777546, 0.        , 0.10837841, 0.85027468, 0.34495593]), array([0.20233149, 0.        , 0.07163952, 0.86592184, 1.        ,
       0.33777546, 0.        , 0.10837841, 0.85027468, 0.34495593]), array([0.20233149, 0.        , 0.07163952, 0.86592184, 1.        ,
       0.33777546, 0.        , 0.10837841, 0.85027468, 0.34495593]), array([0.20233149, 0.        , 0.07163952, 0.86592184, 1.        ,
       0.33777546, 0.        , 0.10837841, 0.85027468, 0.34495593]), array([0.20233149, 0.        , 0.07163952, 0.86592184, 1.        ,
       0.33777546, 0.        , 0.10837841, 0.85027468, 0.34495593])]",7267,,"{'n_packs': 6, 'init_pack_size': 27, 'min_pack_size': 9, 'surrogate_enabled': True, 'surrogate_kind': 'gp', 'surrogate_min_samples': 35, 'surrogate_retrain_freq': 10, 'uncertainty_threshold': 0.23994362910538697, 'surrogate_min_r2_activate': 0.3634159012386432, 'surrogate_min_r2_deactivate': 0.5208787923016158, 'grad_refinement_pct_init': 0.024164622299156457, 'gradient_step_init': 0.11849199770905948, 'elitist_diversity_threshold': 0.001227380098785297}"
COO,california,1,ok,0.261765897,"[0.40082351, 0.09273531, 0.26192396, 1.0, 0.71607085, 1.0, 0.19728473, 0.36998259, 1.0, 0.0]",205078.0262,"[-0.2890228033065796, -0.2736084461212158, -0.2736084461212158, -0.2736084461212158, -0.2694326639175415, -0.2694326639175415, -0.2694326639175415, -0.26176589727401733, -0.26176589727401733, -0.26176589727401733, -0.26176589727401733, -0.26176589727401733, -0.26176589727401733, -0.26176589727401733, -0.26176589727401733, -0.26176589727401733, -0.26176589727401733]","[array([0.86660827, 0.94980599, 0.826407  , 0.85411544, 0.0987434 ,
       0.65130433, 0.70351699, 0.61024081, 0.79961526, 0.03457122]), array([0.23872036, 0.        , 0.37807887, 0.85091619, 1.        ,
       0.61322338, 1.        , 0.7034071 , 1.        , 0.48364673]), array([0.23872036, 0.        , 0.37807887, 0.85091619, 1.        ,
       0.61322338, 1.        , 0.7034071 , 1.        , 0.48364673]), array([0.23872036, 0.        , 0.37807887, 0.85091619, 1.        ,
       0.61322338, 1.        , 0.7034071 , 1.        , 0.48364673]), array([0.81728222, 0.15106143, 0.39613579, 0.67802506, 0.        ,
       0.62517471, 0.40739519, 0.        , 0.60024059, 0.42711257]), array([0.81728222, 0.15106143, 0.39613579, 0.67802506, 0.        ,
       0.62517471, 0.40739519, 0.        , 0.60024059, 0.42711257]), array([0.81728222, 0.15106143, 0.39613579, 0.67802506, 0.        ,
       0.62517471, 0.40739519, 0.        , 0.60024059, 0.42711257]), array([0.40082351, 0.09273531, 0.26192396, 1.        , 0.71607085,
       1.        , 0.19728473, 0.36998259, 1.        , 0.        ]), array([0.40082351, 0.09273531, 0.26192396, 1.        , 0.71607085,
       1.        , 0.19728473, 0.36998259, 1.        , 0.        ]), array([0.40082351, 0.09273531, 0.26192396, 1.        , 0.71607085,
       1.        , 0.19728473, 0.36998259, 1.        , 0.        ]), array([0.40082351, 0.09273531, 0.26192396, 1.        , 0.71607085,
       1.        , 0.19728473, 0.36998259, 1.        , 0.        ]), array([0.40082351, 0.09273531, 0.26192396, 1.        , 0.71607085,
       1.        , 0.19728473, 0.36998259, 1.        , 0.        ]), array([0.40082351, 0.09273531, 0.26192396, 1.        , 0.71607085,
       1.        , 0.19728473, 0.36998259, 1.        , 0.        ]), array([0.40082351, 0.09273531, 0.26192396, 1.        , 0.71607085,
       1.        , 0.19728473, 0.36998259, 1.        , 0.        ]), array([0.40082351, 0.09273531, 0.26192396, 1.        , 0.71607085,
       1.        , 0.19728473, 0.36998259, 1.        , 0.        ]), array([0.40082351, 0.09273531, 0.26192396, 1.        , 0.71607085,
       1.        , 0.19728473, 0.36998259, 1.        , 0.        ]), array([0.40082351, 0.09273531, 0.26192396, 1.        , 0.71607085,
       1.        , 0.19728473, 0.36998259, 1.        , 0.        ])]",6609,,"{'n_packs': 6, 'init_pack_size': 27, 'min_pack_size': 9, 'surrogate_enabled': True, 'surrogate_kind': 'gp', 'surrogate_min_samples': 35, 'surrogate_retrain_freq': 10, 'uncertainty_threshold': 0.23994362910538697, 'surrogate_min_r2_activate': 0.3634159012386432, 'surrogate_min_r2_deactivate': 0.5208787923016158, 'grad_refinement_pct_init': 0.024164622299156457, 'gradient_step_init': 0.11849199770905948, 'elitist_diversity_threshold': 0.001227380098785297}"
