optimizer,dataset,seed,status,mse,best_pos,time_sec,conv_hist,pos_hist,evals,error,opt_params
DE,california,2,ok,0.240019754,"[0.09044898, 0.11381579, 0.81817505, 0.75956719, 0.40948483, 0.81536417, 0.22174669, 0.87648336, 0.83396714, 0.02300395]",211155.7501,"[0.26161104440689087, 0.25446996092796326, 1000000000000.0, 0.2614251673221588, 0.2683299779891968, 0.240019753575325, 0.2677413523197174, 0.240019753575325, 0.240019753575325, 0.240019753575325, 0.240019753575325, 0.2614251673221588, 0.2481691837310791, 0.240019753575325, 0.240019753575325, 0.2614251673221588, 0.240019753575325, 0.240019753575325, 0.240019753575325, 0.240019753575325, 0.240019753575325, 0.240019753575325, 0.240019753575325, 0.2542174458503723, 0.2614251673221588, 0.2614251673221588, 0.240019753575325, 0.2683299779891968, 0.240019753575325, 0.240019753575325, 0.24478758871555328, 0.240019753575325, 0.240019753575325, 0.240019753575325, 0.240019753575325, 0.240019753575325, 0.2781377136707306, 0.240019753575325, 0.240019753575325, 0.240019753575325, 0.240019753575325, 0.240019753575325, 0.240019753575325, 0.240019753575325, 0.240019753575325, 0.240019753575325, 0.240019753575325, 0.240019753575325, 0.240019753575325, 0.240019753575325]",,7140,,"{'popsize': 14, 'mutation': 0.8655000144869414, 'recombination': 0.7489954563585539}"
COO,california,2,ok,0.227774173,"[0.0, 0.1513536, 0.17116118, 1.0, 0.36422631, 0.56071853, 0.85485783, 0.64385155, 0.91077751, 0.67056914]",211246.491,"[-0.2624495029449463, -0.2624495029449463, -0.24822579324245453, -0.24822579324245453, -0.24822579324245453, -0.24063968658447266, -0.24063968658447266, -0.24063968658447266, -0.24063968658447266, -0.24063968658447266, -0.24063968658447266, -0.24063968658447266, -0.24063968658447266, -0.24063968658447266, -0.22917166352272034, -0.22917166352272034, -0.22917166352272034, -0.22917166352272034, -0.22917166352272034, -0.22917166352272034, -0.22917166352272034, -0.22917166352272034, -0.22777417302131653, -0.22777417302131653, -0.22777417302131653, -0.22777417302131653, -0.22777417302131653, -0.22777417302131653, -0.22777417302131653, -0.22777417302131653, -0.22777417302131653, -0.22777417302131653]","[array([0.31568076, 0.58552633, 0.58182729, 0.8312495 , 0.39194938,
       0.14962274, 0.0397408 , 0.19801349, 0.93421823, 0.03721911]), array([0.31568076, 0.58552633, 0.58182729, 0.8312495 , 0.39194938,
       0.14962274, 0.0397408 , 0.19801349, 0.93421823, 0.03721911]), array([0.04496657, 0.39350252, 0.65957675, 0.93934587, 0.44518794,
       0.32287109, 0.17100254, 0.        , 0.86550391, 0.09525073]), array([0.04496657, 0.39350252, 0.65957675, 0.93934587, 0.44518794,
       0.32287109, 0.17100254, 0.        , 0.86550391, 0.09525073]), array([0.04496657, 0.39350252, 0.65957675, 0.93934587, 0.44518794,
       0.32287109, 0.17100254, 0.        , 0.86550391, 0.09525073]), array([0.        , 0.91989792, 0.69101286, 1.        , 0.49271777,
       0.48608519, 0.29973218, 0.14461917, 1.        , 0.11986576]), array([0.        , 0.91989792, 0.69101286, 1.        , 0.49271777,
       0.48608519, 0.29973218, 0.14461917, 1.        , 0.11986576]), array([0.        , 0.91989792, 0.69101286, 1.        , 0.49271777,
       0.48608519, 0.29973218, 0.14461917, 1.        , 0.11986576]), array([0.        , 0.91989792, 0.69101286, 1.        , 0.49271777,
       0.48608519, 0.29973218, 0.14461917, 1.        , 0.11986576]), array([0.        , 0.91989792, 0.69101286, 1.        , 0.49271777,
       0.48608519, 0.29973218, 0.14461917, 1.        , 0.11986576]), array([0.        , 0.91989792, 0.69101286, 1.        , 0.49271777,
       0.48608519, 0.29973218, 0.14461917, 1.        , 0.11986576]), array([0.        , 0.91989792, 0.69101286, 1.        , 0.49271777,
       0.48608519, 0.29973218, 0.14461917, 1.        , 0.11986576]), array([0.        , 0.91989792, 0.69101286, 1.        , 0.49271777,
       0.48608519, 0.29973218, 0.14461917, 1.        , 0.11986576]), array([0.        , 0.91989792, 0.69101286, 1.        , 0.49271777,
       0.48608519, 0.29973218, 0.14461917, 1.        , 0.11986576]), array([0.        , 0.33587216, 0.        , 1.        , 0.40315883,
       0.78869895, 0.99694486, 0.93818059, 1.        , 0.20125565]), array([0.        , 0.33587216, 0.        , 1.        , 0.40315883,
       0.78869895, 0.99694486, 0.93818059, 1.        , 0.20125565]), array([0.        , 0.33587216, 0.        , 1.        , 0.40315883,
       0.78869895, 0.99694486, 0.93818059, 1.        , 0.20125565]), array([0.        , 0.33587216, 0.        , 1.        , 0.40315883,
       0.78869895, 0.99694486, 0.93818059, 1.        , 0.20125565]), array([0.        , 0.33587216, 0.        , 1.        , 0.40315883,
       0.78869895, 0.99694486, 0.93818059, 1.        , 0.20125565]), array([0.        , 0.33587216, 0.        , 1.        , 0.40315883,
       0.78869895, 0.99694486, 0.93818059, 1.        , 0.20125565]), array([0.        , 0.33587216, 0.        , 1.        , 0.40315883,
       0.78869895, 0.99694486, 0.93818059, 1.        , 0.20125565]), array([0.        , 0.33587216, 0.        , 1.        , 0.40315883,
       0.78869895, 0.99694486, 0.93818059, 1.        , 0.20125565]), array([0.        , 0.1513536 , 0.17116118, 1.        , 0.36422631,
       0.56071853, 0.85485783, 0.64385155, 0.91077751, 0.67056914]), array([0.        , 0.1513536 , 0.17116118, 1.        , 0.36422631,
       0.56071853, 0.85485783, 0.64385155, 0.91077751, 0.67056914]), array([0.        , 0.1513536 , 0.17116118, 1.        , 0.36422631,
       0.56071853, 0.85485783, 0.64385155, 0.91077751, 0.67056914]), array([0.        , 0.1513536 , 0.17116118, 1.        , 0.36422631,
       0.56071853, 0.85485783, 0.64385155, 0.91077751, 0.67056914]), array([0.        , 0.1513536 , 0.17116118, 1.        , 0.36422631,
       0.56071853, 0.85485783, 0.64385155, 0.91077751, 0.67056914]), array([0.        , 0.1513536 , 0.17116118, 1.        , 0.36422631,
       0.56071853, 0.85485783, 0.64385155, 0.91077751, 0.67056914]), array([0.        , 0.1513536 , 0.17116118, 1.        , 0.36422631,
       0.56071853, 0.85485783, 0.64385155, 0.91077751, 0.67056914]), array([0.        , 0.1513536 , 0.17116118, 1.        , 0.36422631,
       0.56071853, 0.85485783, 0.64385155, 0.91077751, 0.67056914]), array([0.        , 0.1513536 , 0.17116118, 1.        , 0.36422631,
       0.56071853, 0.85485783, 0.64385155, 0.91077751, 0.67056914]), array([0.        , 0.1513536 , 0.17116118, 1.        , 0.36422631,
       0.56071853, 0.85485783, 0.64385155, 0.91077751, 0.67056914])]",10977,,"{'n_packs': 6, 'init_pack_size': 27, 'min_pack_size': 9, 'surrogate_enabled': True, 'surrogate_kind': 'gp', 'surrogate_min_samples': 35, 'surrogate_retrain_freq': 10, 'uncertainty_threshold': 0.23994362910538697, 'surrogate_min_r2_activate': 0.3634159012386432, 'surrogate_min_r2_deactivate': 0.5208787923016158, 'grad_refinement_pct_init': 0.024164622299156457, 'gradient_step_init': 0.11849199770905948, 'elitist_diversity_threshold': 0.001227380098785297}"
DE,diabetes,0,ok,3224.648926,"[0.37609848, 0.85568661, 0.04235358, 0.08459654, 0.85593426, 0.78488712, 0.34634297, 0.43908464, 0.04130901, 0.79440399]",33059.7516,"[3441.6640625, 3632.698974609375, 3603.573974609375, 3328.480224609375, 3271.2412109375, 3267.835205078125, 3239.965576171875, 3270.97265625, 3266.156494140625, 3270.97265625, 3317.369140625, 3270.97265625, 3270.97265625, 3270.97265625, 3306.99462890625, 3302.040283203125, 3256.447021484375, 3277.77880859375, 3301.197021484375, 3234.419189453125, 3266.7626953125, 3252.375732421875, 3326.5185546875, 3270.97265625, 3316.85888671875, 3249.69287109375, 3300.21875, 3270.97265625, 3265.674560546875, 3270.97265625, 3231.58984375, 3258.109619140625, 3274.904052734375, 3249.16357421875, 3308.97509765625, 3331.221923828125]",,2590,,"{'popsize': 7, 'mutation': 0.8063233020424545, 'recombination': 0.6508362588074066}"
COO,diabetes,2,ok,2868.011475,"[0.0, 0.60816889, 0.62817099, 0.22230219, 0.24252929, 0.84074957, 0.40254732, 0.39445324, 0.0025324, 0.70573941]",36599.6363,"[-2930.1376953125, -2930.1376953125, -2930.1376953125, -2930.1376953125, -2930.1376953125, -2930.1376953125, -2930.1376953125, -2868.011474609375, -2868.011474609375, -2868.011474609375, -2868.011474609375, -2868.011474609375, -2868.011474609375, -2868.011474609375, -2868.011474609375, -2868.011474609375, -2868.011474609375]","[array([0.30061178, 0.59701655, 0.57281229, 0.26544347, 0.24873429,
       0.28967549, 0.87594007, 0.01875815, 0.09163641, 0.34120996]), array([0.30061178, 0.59701655, 0.57281229, 0.26544347, 0.24873429,
       0.28967549, 0.87594007, 0.01875815, 0.09163641, 0.34120996]), array([0.30061178, 0.59701655, 0.57281229, 0.26544347, 0.24873429,
       0.28967549, 0.87594007, 0.01875815, 0.09163641, 0.34120996]), array([0.30061178, 0.59701655, 0.57281229, 0.26544347, 0.24873429,
       0.28967549, 0.87594007, 0.01875815, 0.09163641, 0.34120996]), array([0.30061178, 0.59701655, 0.57281229, 0.26544347, 0.24873429,
       0.28967549, 0.87594007, 0.01875815, 0.09163641, 0.34120996]), array([0.30061178, 0.59701655, 0.57281229, 0.26544347, 0.24873429,
       0.28967549, 0.87594007, 0.01875815, 0.09163641, 0.34120996]), array([0.30061178, 0.59701655, 0.57281229, 0.26544347, 0.24873429,
       0.28967549, 0.87594007, 0.01875815, 0.09163641, 0.34120996]), array([0.        , 0.60816889, 0.62817099, 0.22230219, 0.24252929,
       0.84074957, 0.40254732, 0.39445324, 0.0025324 , 0.70573941]), array([0.        , 0.60816889, 0.62817099, 0.22230219, 0.24252929,
       0.84074957, 0.40254732, 0.39445324, 0.0025324 , 0.70573941]), array([0.        , 0.60816889, 0.62817099, 0.22230219, 0.24252929,
       0.84074957, 0.40254732, 0.39445324, 0.0025324 , 0.70573941]), array([0.        , 0.60816889, 0.62817099, 0.22230219, 0.24252929,
       0.84074957, 0.40254732, 0.39445324, 0.0025324 , 0.70573941]), array([0.        , 0.60816889, 0.62817099, 0.22230219, 0.24252929,
       0.84074957, 0.40254732, 0.39445324, 0.0025324 , 0.70573941]), array([0.        , 0.60816889, 0.62817099, 0.22230219, 0.24252929,
       0.84074957, 0.40254732, 0.39445324, 0.0025324 , 0.70573941]), array([0.        , 0.60816889, 0.62817099, 0.22230219, 0.24252929,
       0.84074957, 0.40254732, 0.39445324, 0.0025324 , 0.70573941]), array([0.        , 0.60816889, 0.62817099, 0.22230219, 0.24252929,
       0.84074957, 0.40254732, 0.39445324, 0.0025324 , 0.70573941]), array([0.        , 0.60816889, 0.62817099, 0.22230219, 0.24252929,
       0.84074957, 0.40254732, 0.39445324, 0.0025324 , 0.70573941]), array([0.        , 0.60816889, 0.62817099, 0.22230219, 0.24252929,
       0.84074957, 0.40254732, 0.39445324, 0.0025324 , 0.70573941])]",6612,,"{'n_packs': 6, 'init_pack_size': 27, 'min_pack_size': 9, 'surrogate_enabled': True, 'surrogate_kind': 'gp', 'surrogate_min_samples': 35, 'surrogate_retrain_freq': 10, 'uncertainty_threshold': 0.23994362910538697, 'surrogate_min_r2_activate': 0.3634159012386432, 'surrogate_min_r2_deactivate': 0.5208787923016158, 'grad_refinement_pct_init': 0.024164622299156457, 'gradient_step_init': 0.11849199770905948, 'elitist_diversity_threshold': 0.001227380098785297}"
DE,diabetes,2,ok,2913.726807,"[0.03386173, 0.84637191, 0.16459969, 0.3489524, 0.00962085, 0.0644443, 0.74335522, 0.86718538, 0.20729592, 0.92981115]",54382.1285,"[3278.180419921875, 2962.9521484375, 2962.9521484375, 329835.34375, 2962.9521484375, 2962.9521484375, 2962.9521484375, 329835.34375, 2962.9521484375, 3001.56982421875, 2962.9521484375, 2962.9521484375, 2962.9521484375, 3008.2958984375, 33218.90625, 3618.736328125, 2962.9521484375, 3040.02099609375, 3014.169189453125, 3040.02099609375, 3040.02099609375, 3040.02099609375, 3040.02099609375, 2957.825927734375, 2913.726806640625, 2913.726806640625, 2906.527099609375, 2906.626220703125, 2913.726806640625, 2932.923095703125, 2913.726806640625, 2938.081298828125, 2913.726806640625, 2913.726806640625, 2918.38330078125, 2913.726806640625, 2923.560791015625, 2913.726806640625, 2913.726806640625, 2913.726806640625, 2913.726806640625, 2913.726806640625, 2913.726806640625, 3023.23583984375, 2913.726806640625, 2913.726806640625, 2913.726806640625, 2913.726806640625, 2902.115234375, 2913.726806640625]",,3570,,"{'popsize': 7, 'mutation': 0.8063233020424545, 'recombination': 0.6508362588074066}"
DE,diabetes,1,ok,2820.00708,"[0.91480019, 0.63831175, 0.02431978, 0.85218411, 0.14250136, 0.45306054, 0.9800058, 0.93014013, 0.74258766, 0.77848406]",78332.0981,"[3048.468994140625, 2982.14892578125, 2982.14892578125, 2982.14892578125, 2984.991943359375, 2982.14892578125, 2924.53466796875, 3013.463134765625, 3280.523193359375, 2981.3154296875, 2938.490234375, 2981.3154296875, 3089.0634765625, 3089.0634765625, 3089.0634765625, 3089.0634765625, 1000000000000.0, 1000000000000.0, 1000000000000.0, 1000000000000.0, 1000000000000.0, 1000000000000.0, 1000000000000.0, 1000000000000.0, 1000000000000.0, 1000000000000.0, 1000000000000.0, 1000000000000.0, 1000000000000.0, 1000000000000.0, 1000000000000.0, 1000000000000.0, 1000000000000.0, 1000000000000.0, 2820.007080078125, 2820.007080078125, 2820.007080078125, 2820.007080078125, 2820.007080078125, 2820.007080078125, 2820.007080078125, 2820.007080078125, 2820.007080078125, 2820.007080078125, 2820.007080078125, 2820.007080078125, 2820.007080078125, 2820.007080078125, 2820.007080078125, 2820.007080078125]",,3570,,"{'popsize': 7, 'mutation': 0.8063233020424545, 'recombination': 0.6508362588074066}"
COO,diabetes,0,ok,3155.62793,"[0.0, 0.14570418, 0.04725844, 0.71799196, 0.1706738, 0.32425173, 0.04316946, 0.64272528, 0.6945413, 1.0]",82346.054,"[-3271.364013671875, -3233.67626953125, -3233.67626953125, -3233.67626953125, -3211.501708984375, -3211.501708984375, -3211.501708984375, -3174.977783203125, -3174.977783203125, -3174.977783203125, -3155.6279296875, -3155.6279296875, -3155.6279296875, -3155.6279296875, -3155.6279296875, -3155.6279296875, -3155.6279296875, -3155.6279296875, -3155.6279296875, -3155.6279296875]","[array([0.3050467 , 0.5579874 , 0.98244488, 0.40044853, 0.6658714 ,
       0.40087956, 0.76819466, 0.52771473, 0.23752314, 0.2713061 ]), array([1.        , 0.96602642, 0.97283022, 0.16662335, 0.49538529,
       0.65883756, 0.36851955, 0.62263151, 0.2278017 , 0.63895926]), array([1.        , 0.96602642, 0.97283022, 0.16662335, 0.49538529,
       0.65883756, 0.36851955, 0.62263151, 0.2278017 , 0.63895926]), array([1.        , 0.96602642, 0.97283022, 0.16662335, 0.49538529,
       0.65883756, 0.36851955, 0.62263151, 0.2278017 , 0.63895926]), array([0.        , 1.        , 1.        , 0.61402954, 0.        ,
       0.15844441, 0.1872956 , 0.10114969, 0.71421033, 1.        ]), array([0.        , 1.        , 1.        , 0.61402954, 0.        ,
       0.15844441, 0.1872956 , 0.10114969, 0.71421033, 1.        ]), array([0.        , 1.        , 1.        , 0.61402954, 0.        ,
       0.15844441, 0.1872956 , 0.10114969, 0.71421033, 1.        ]), array([0.08925461, 0.91291898, 0.80729807, 1.        , 0.        ,
       0.        , 0.40151999, 0.45114548, 0.51372379, 1.        ]), array([0.08925461, 0.91291898, 0.80729807, 1.        , 0.        ,
       0.        , 0.40151999, 0.45114548, 0.51372379, 1.        ]), array([0.08925461, 0.91291898, 0.80729807, 1.        , 0.        ,
       0.        , 0.40151999, 0.45114548, 0.51372379, 1.        ]), array([0.        , 0.14570418, 0.04725844, 0.71799196, 0.1706738 ,
       0.32425173, 0.04316946, 0.64272528, 0.6945413 , 1.        ]), array([0.        , 0.14570418, 0.04725844, 0.71799196, 0.1706738 ,
       0.32425173, 0.04316946, 0.64272528, 0.6945413 , 1.        ]), array([0.        , 0.14570418, 0.04725844, 0.71799196, 0.1706738 ,
       0.32425173, 0.04316946, 0.64272528, 0.6945413 , 1.        ]), array([0.        , 0.14570418, 0.04725844, 0.71799196, 0.1706738 ,
       0.32425173, 0.04316946, 0.64272528, 0.6945413 , 1.        ]), array([0.        , 0.14570418, 0.04725844, 0.71799196, 0.1706738 ,
       0.32425173, 0.04316946, 0.64272528, 0.6945413 , 1.        ]), array([0.        , 0.14570418, 0.04725844, 0.71799196, 0.1706738 ,
       0.32425173, 0.04316946, 0.64272528, 0.6945413 , 1.        ]), array([0.        , 0.14570418, 0.04725844, 0.71799196, 0.1706738 ,
       0.32425173, 0.04316946, 0.64272528, 0.6945413 , 1.        ]), array([0.        , 0.14570418, 0.04725844, 0.71799196, 0.1706738 ,
       0.32425173, 0.04316946, 0.64272528, 0.6945413 , 1.        ]), array([0.        , 0.14570418, 0.04725844, 0.71799196, 0.1706738 ,
       0.32425173, 0.04316946, 0.64272528, 0.6945413 , 1.        ]), array([0.        , 0.14570418, 0.04725844, 0.71799196, 0.1706738 ,
       0.32425173, 0.04316946, 0.64272528, 0.6945413 , 1.        ])]",7602,,"{'n_packs': 6, 'init_pack_size': 27, 'min_pack_size': 9, 'surrogate_enabled': True, 'surrogate_kind': 'gp', 'surrogate_min_samples': 35, 'surrogate_retrain_freq': 10, 'uncertainty_threshold': 0.23994362910538697, 'surrogate_min_r2_activate': 0.3634159012386432, 'surrogate_min_r2_deactivate': 0.5208787923016158, 'grad_refinement_pct_init': 0.024164622299156457, 'gradient_step_init': 0.11849199770905948, 'elitist_diversity_threshold': 0.001227380098785297}"
COO,diabetes,1,ok,2730.929688,"[0.81111631, 0.0, 0.77016075, 1.0, 0.91833858, 0.69780112, 0.52101384, 0.5273764, 0.84134585, 0.59892885]",132531.335,"[-2954.595458984375, -2925.363037109375, -2921.619873046875, -2921.619873046875, -2911.6181640625, -2911.6181640625, -2911.6181640625, -2911.6181640625, -2911.6181640625, -2892.447021484375, -2892.447021484375, -2888.250732421875, -2888.250732421875, -2888.250732421875, -2888.250732421875, -2888.250732421875, -2879.31591796875, -2879.31591796875, -2879.31591796875, -2879.31591796875, -2879.31591796875, -2879.31591796875, -2879.0234375, -2797.380859375, -2730.9296875, -2730.9296875, -2730.9296875, -2730.9296875, -2730.9296875, -2730.9296875, -2730.9296875, -2730.9296875, -2730.9296875, -2730.9296875]","[array([0.80598493, 0.86848812, 0.6696466 , 0.80777886, 0.89749828,
       0.45382995, 0.5578253 , 0.50613113, 0.6919839 , 0.68290687]), array([0.19304249, 0.3814819 , 0.84464228, 0.8490704 , 0.81106491,
       0.87750754, 0.5534164 , 0.35315377, 0.78359954, 0.8079907 ]), array([0.70702718, 0.        , 0.83485569, 1.        , 0.6561729 ,
       1.        , 0.53015087, 0.80153411, 1.        , 0.66153134]), array([0.70702718, 0.        , 0.83485569, 1.        , 0.6561729 ,
       1.        , 0.53015087, 0.80153411, 1.        , 0.66153134]), array([0.14617858, 0.56452961, 1.        , 0.86246026, 0.78651983,
       0.42427279, 0.        , 1.        , 0.94584471, 0.62311387]), array([0.14617858, 0.56452961, 1.        , 0.86246026, 0.78651983,
       0.42427279, 0.        , 1.        , 0.94584471, 0.62311387]), array([0.14617858, 0.56452961, 1.        , 0.86246026, 0.78651983,
       0.42427279, 0.        , 1.        , 0.94584471, 0.62311387]), array([0.14617858, 0.56452961, 1.        , 0.86246026, 0.78651983,
       0.42427279, 0.        , 1.        , 0.94584471, 0.62311387]), array([0.14617858, 0.56452961, 1.        , 0.86246026, 0.78651983,
       0.42427279, 0.        , 1.        , 0.94584471, 0.62311387]), array([1.        , 0.        , 0.49383501, 0.89472058, 1.        ,
       0.77239718, 0.37591247, 0.7198745 , 0.85128845, 0.65977429]), array([1.        , 0.        , 0.49383501, 0.89472058, 1.        ,
       0.77239718, 0.37591247, 0.7198745 , 0.85128845, 0.65977429]), array([1.        , 0.        , 0.83073583, 0.9258895 , 1.        ,
       0.7853017 , 0.32382219, 0.42291481, 0.70750263, 0.68314552]), array([1.        , 0.        , 0.83073583, 0.9258895 , 1.        ,
       0.7853017 , 0.32382219, 0.42291481, 0.70750263, 0.68314552]), array([1.        , 0.        , 0.83073583, 0.9258895 , 1.        ,
       0.7853017 , 0.32382219, 0.42291481, 0.70750263, 0.68314552]), array([1.        , 0.        , 0.83073583, 0.9258895 , 1.        ,
       0.7853017 , 0.32382219, 0.42291481, 0.70750263, 0.68314552]), array([1.        , 0.        , 0.83073583, 0.9258895 , 1.        ,
       0.7853017 , 0.32382219, 0.42291481, 0.70750263, 0.68314552]), array([0.43978459, 0.        , 0.11814084, 1.        , 0.73367895,
       0.77973954, 1.        , 0.84644713, 0.91186678, 0.58715799]), array([0.43978459, 0.        , 0.11814084, 1.        , 0.73367895,
       0.77973954, 1.        , 0.84644713, 0.91186678, 0.58715799]), array([0.43978459, 0.        , 0.11814084, 1.        , 0.73367895,
       0.77973954, 1.        , 0.84644713, 0.91186678, 0.58715799]), array([0.43978459, 0.        , 0.11814084, 1.        , 0.73367895,
       0.77973954, 1.        , 0.84644713, 0.91186678, 0.58715799]), array([0.43978459, 0.        , 0.11814084, 1.        , 0.73367895,
       0.77973954, 1.        , 0.84644713, 0.91186678, 0.58715799]), array([0.43978459, 0.        , 0.11814084, 1.        , 0.73367895,
       0.77973954, 1.        , 0.84644713, 0.91186678, 0.58715799]), array([1.        , 0.16300624, 0.18788364, 0.9826    , 1.        ,
       0.80963465, 0.97138652, 0.19110951, 0.94913754, 0.98169307]), array([1.        , 0.        , 0.91779359, 0.89903547, 1.        ,
       0.65701297, 0.55645449, 0.78169818, 0.67709637, 0.69595549]), array([0.81111631, 0.        , 0.77016075, 1.        , 0.91833858,
       0.69780112, 0.52101384, 0.5273764 , 0.84134585, 0.59892885]), array([0.81111631, 0.        , 0.77016075, 1.        , 0.91833858,
       0.69780112, 0.52101384, 0.5273764 , 0.84134585, 0.59892885]), array([0.81111631, 0.        , 0.77016075, 1.        , 0.91833858,
       0.69780112, 0.52101384, 0.5273764 , 0.84134585, 0.59892885]), array([0.81111631, 0.        , 0.77016075, 1.        , 0.91833858,
       0.69780112, 0.52101384, 0.5273764 , 0.84134585, 0.59892885]), array([0.81111631, 0.        , 0.77016075, 1.        , 0.91833858,
       0.69780112, 0.52101384, 0.5273764 , 0.84134585, 0.59892885]), array([0.81111631, 0.        , 0.77016075, 1.        , 0.91833858,
       0.69780112, 0.52101384, 0.5273764 , 0.84134585, 0.59892885]), array([0.81111631, 0.        , 0.77016075, 1.        , 0.91833858,
       0.69780112, 0.52101384, 0.5273764 , 0.84134585, 0.59892885]), array([0.81111631, 0.        , 0.77016075, 1.        , 0.91833858,
       0.69780112, 0.52101384, 0.5273764 , 0.84134585, 0.59892885]), array([0.81111631, 0.        , 0.77016075, 1.        , 0.91833858,
       0.69780112, 0.52101384, 0.5273764 , 0.84134585, 0.59892885]), array([0.81111631, 0.        , 0.77016075, 1.        , 0.91833858,
       0.69780112, 0.52101384, 0.5273764 , 0.84134585, 0.59892885])]",11472,,"{'n_packs': 6, 'init_pack_size': 27, 'min_pack_size': 9, 'surrogate_enabled': True, 'surrogate_kind': 'gp', 'surrogate_min_samples': 35, 'surrogate_retrain_freq': 10, 'uncertainty_threshold': 0.23994362910538697, 'surrogate_min_r2_activate': 0.3634159012386432, 'surrogate_min_r2_deactivate': 0.5208787923016158, 'grad_refinement_pct_init': 0.024164622299156457, 'gradient_step_init': 0.11849199770905948, 'elitist_diversity_threshold': 0.001227380098785297}"
