optimizer,function,seed,best_value,time_sec
COO,Sphere,7,8.16E-05,0.144
COO,Sphere,1,1.17E-05,0.37
COO,Sphere,0,1.02E-05,0.1277
COO,Sphere,4,0.002508264,0.0746
COO,Sphere,2,0.000108016,0.0468
COO,Sphere,3,0.000208759,0.0556
COO,Sphere,5,4.90E-06,0.3282
COO,Sphere,6,9.47E-07,0.2389
COO,Sphere,8,4.52E-07,0.2184
COO,Sphere,9,1.26E-08,0.2665
DE,Sphere,7,0,0.5458
DE,Sphere,6,0,0.6252
DE,Sphere,0,0,0.8292
DE,Sphere,4,0,0.7271
DE,Sphere,3,0,0.6998
DE,Sphere,5,0,0.7658
DE,Sphere,2,0,0.8679
DE,Sphere,1,0,0.8664
PSO,Sphere,0,9.79E-59,0.1642
DE,Sphere,8,0,0.2158
DE,Sphere,9,0,0.1953
PSO,Sphere,3,2.70E-61,0.1212
PSO,Sphere,2,7.85E-60,0.1937
GWO,Sphere,0,7.81E-80,0.1024
GWO,Sphere,1,2.41E-90,0.0858
GWO,Sphere,2,7.91E-96,0.0836
PSO,Sphere,5,1.84E-58,0.4044
GWO,Sphere,4,2.71E-88,0.1511
GWO,Sphere,3,7.57E-89,0.1955
GWO,Sphere,6,1.56E-90,0.1462
GWO,Sphere,5,4.80E-83,0.212
GWO,Sphere,8,2.55E-93,0.1213
PSO,Sphere,1,3.52E-61,1.0792
GWO,Sphere,9,1.09E-92,0.1179
WO,Sphere,0,1.07E-16,0.0457
GWO,Sphere,7,1.25E-101,0.3329
WO,Sphere,2,6.49E-16,0.063
WO,Sphere,1,7.56E-17,0.0941
WO,Sphere,4,1.30E-14,0.0605
WO,Sphere,3,4.36E-16,0.1102
WO,Sphere,7,6.58E-18,0.0623
PSO,Sphere,4,1.68E-60,1.236
WO,Sphere,9,4.36E-20,0.0457
WO,Sphere,5,5.89E-15,0.1869
WO,Sphere,6,1.64E-14,0.1998
COO,Sphere_Shifted,0,1.29E-06,0.1515
WO,Sphere,8,6.68E-16,0.2274
COO,Sphere_Shifted,3,0.005177267,0.1024
COO,Sphere_Shifted,5,0.000498533,0.0319
COO,Sphere_Shifted,1,1.31E-06,0.376
COO,Sphere_Shifted,2,2.40E-06,0.3468
COO,Sphere_Shifted,6,4.12E-07,0.1813
COO,Sphere_Shifted,4,3.24E-05,0.3203
COO,Sphere_Shifted,7,3.85E-05,0.1151
COO,Sphere_Shifted,8,4.43E-07,0.1978
COO,Sphere_Shifted,9,3.66E-06,0.1581
PSO,Sphere,8,1.84E-58,1.9568
PSO,Sphere,6,3.25E-60,1.9808
PSO,Sphere,7,9.16E-62,2.0322
PSO,Sphere,9,3.66E-63,2.0464
DE,Sphere_Shifted,1,4.93E-32,0.3873
DE,Sphere_Shifted,3,4.93E-32,0.3285
DE,Sphere_Shifted,2,4.93E-32,0.3571
DE,Sphere_Shifted,6,4.93E-32,0.201
DE,Sphere_Shifted,0,4.93E-32,0.4977
DE,Sphere_Shifted,5,4.93E-32,0.2681
DE,Sphere_Shifted,4,4.93E-32,0.3014
DE,Sphere_Shifted,7,8.38E-31,0.1756
DE,Sphere_Shifted,8,4.93E-32,0.1445
DE,Sphere_Shifted,9,5.97E-30,0.0836
PSO,Sphere_Shifted,2,0,0.0692
PSO,Sphere_Shifted,0,0,0.1089
PSO,Sphere_Shifted,1,0,0.1334
PSO,Sphere_Shifted,4,0,0.1407
GWO,Sphere_Shifted,1,1.05E-06,0.1676
GWO,Sphere_Shifted,0,7.47E-07,0.261
GWO,Sphere_Shifted,2,7.91E-07,0.2185
GWO,Sphere_Shifted,3,1.76E-06,0.2012
GWO,Sphere_Shifted,4,1.37E-07,0.2334
GWO,Sphere_Shifted,5,1.25E-06,0.2485
GWO,Sphere_Shifted,6,1.22E-07,0.2204
GWO,Sphere_Shifted,7,5.46E-07,0.3051
GWO,Sphere_Shifted,8,7.22E-08,0.224
WO,Sphere_Shifted,0,8.89E-07,0.0314
PSO,Sphere_Shifted,5,0,1.2574
PSO,Sphere_Shifted,3,0,1.2772
WO,Sphere_Shifted,1,3.62E-06,0.1061
WO,Sphere_Shifted,2,5.55E-06,0.1043
WO,Sphere_Shifted,4,8.97E-06,0.0464
WO,Sphere_Shifted,5,4.72E-06,0.0768
WO,Sphere_Shifted,6,6.89E-07,0.1315
WO,Sphere_Shifted,3,4.66E-07,0.2854
WO,Sphere_Shifted,7,2.22E-06,0.1236
WO,Sphere_Shifted,8,3.84E-07,0.0922
WO,Sphere_Shifted,9,8.42E-06,0.0728
GWO,Sphere_Shifted,9,7.03E-07,0.5069
PSO,Sphere_Shifted,7,0,1.6641
PSO,Sphere_Shifted,6,0,1.6699
COO,Sphere_Rotated,0,4.10E-05,0.3263
COO,Sphere_Rotated,3,0.002668755,0.3127
COO,Sphere_Rotated,2,1.38E-05,0.5312
COO,Sphere_Rotated,1,1.25E-05,0.6237
COO,Sphere_Rotated,4,2.46E-07,0.6388
PSO,Sphere_Shifted,9,0,2.2999
PSO,Sphere_Shifted,8,0,2.3411
COO,Sphere_Rotated,6,1.26E-06,0.4975
COO,Sphere_Rotated,7,3.69E-07,0.5201
COO,Sphere_Rotated,8,3.94E-05,0.3084
COO,Sphere_Rotated,5,3.26E-06,0.7881
COO,Sphere_Rotated,9,1.05E-06,0.2706
DE,Sphere_Rotated,4,0,0.7263
DE,Sphere_Rotated,6,0,0.7764
DE,Sphere_Rotated,3,0,0.8798
DE,Sphere_Rotated,5,0,0.8107
DE,Sphere_Rotated,0,0,0.9471
DE,Sphere_Rotated,1,0,0.9177
DE,Sphere_Rotated,2,0,0.899
DE,Sphere_Rotated,7,0,0.8058
DE,Sphere_Rotated,8,0,0.1992
DE,Sphere_Rotated,9,0,0.1713
PSO,Sphere_Rotated,0,3.36E-105,0.2682
PSO,Sphere_Rotated,3,1.06E-106,0.427
PSO,Sphere_Rotated,1,4.37E-106,0.4817
GWO,Sphere_Rotated,0,1.86E-66,0.0817
PSO,Sphere_Rotated,5,1.10E-103,0.5726
PSO,Sphere_Rotated,2,5.40E-107,0.6563
GWO,Sphere_Rotated,3,1.35E-55,0.1222
GWO,Sphere_Rotated,1,2.05E-59,0.2162
PSO,Sphere_Rotated,4,7.95E-106,0.7821
GWO,Sphere_Rotated,2,4.45E-59,0.2101
GWO,Sphere_Rotated,5,4.53E-51,0.2989
GWO,Sphere_Rotated,6,1.95E-70,0.2886
GWO,Sphere_Rotated,7,1.04E-65,0.2797
WO,Sphere_Rotated,0,9.48E-15,0.0565
GWO,Sphere_Rotated,4,1.11E-56,0.3994
WO,Sphere_Rotated,1,1.21E-11,0.0217
WO,Sphere_Rotated,3,3.87E-10,0.0103
WO,Sphere_Rotated,4,5.03E-14,0.0398
WO,Sphere_Rotated,2,1.66E-14,0.0775
WO,Sphere_Rotated,6,7.76E-12,0.0205
WO,Sphere_Rotated,7,2.82E-18,0.0148
WO,Sphere_Rotated,8,1.24E-12,0.0107
WO,Sphere_Rotated,9,6.24E-12,0.0104
WO,Sphere_Rotated,5,5.65E-08,0.0843
GWO,Sphere_Rotated,8,2.20E-65,0.4998
GWO,Sphere_Rotated,9,2.03E-59,0.5012
PSO,Sphere_Rotated,6,6.04E-106,1.6926
COO,Sphere_ShiftedRotated,1,2.66E-08,0.8204
COO,Sphere_ShiftedRotated,2,8.57E-07,0.6038
COO,Sphere_ShiftedRotated,0,1.74E-07,1.0567
COO,Sphere_ShiftedRotated,3,3.42E-06,0.8661
COO,Sphere_ShiftedRotated,4,8.39E-07,0.6886
COO,Sphere_ShiftedRotated,6,8.13E-06,0.3974
PSO,Sphere_Rotated,8,9.00E-107,2.3705
PSO,Sphere_Rotated,7,1.16E-104,2.5198
COO,Sphere_ShiftedRotated,5,4.67E-06,0.636
COO,Sphere_ShiftedRotated,7,4.61E-05,0.4288
PSO,Sphere_Rotated,9,7.70E-109,2.4391
COO,Sphere_ShiftedRotated,8,6.15E-05,0.5278
COO,Sphere_ShiftedRotated,9,4.67E-07,0.7134
DE,Sphere_ShiftedRotated,5,4.93E-32,0.6547
DE,Sphere_ShiftedRotated,3,4.93E-32,0.7741
DE,Sphere_ShiftedRotated,0,4.93E-32,0.9785
DE,Sphere_ShiftedRotated,4,4.93E-32,0.7777
DE,Sphere_ShiftedRotated,1,4.93E-32,0.939
DE,Sphere_ShiftedRotated,6,4.93E-32,0.6015
DE,Sphere_ShiftedRotated,7,4.93E-32,0.395
DE,Sphere_ShiftedRotated,2,4.93E-32,0.933
DE,Sphere_ShiftedRotated,9,4.93E-32,0.1577
DE,Sphere_ShiftedRotated,8,4.93E-32,0.171
PSO,Sphere_ShiftedRotated,2,0,0.2299
PSO,Sphere_ShiftedRotated,1,0,0.2435
PSO,Sphere_ShiftedRotated,0,0,0.289
PSO,Sphere_ShiftedRotated,3,0,0.2622
PSO,Sphere_ShiftedRotated,4,0,0.3054
PSO,Sphere_ShiftedRotated,5,0,0.3193
GWO,Sphere_ShiftedRotated,1,1.13E-05,0.1816
GWO,Sphere_ShiftedRotated,2,1.19E-05,0.1291
GWO,Sphere_ShiftedRotated,0,5.03E-08,0.2062
GWO,Sphere_ShiftedRotated,3,8.60E-06,0.1376
PSO,Sphere_ShiftedRotated,6,0,0.42
PSO,Sphere_ShiftedRotated,7,0,0.44
PSO,Sphere_ShiftedRotated,9,0,0.4214
WO,Sphere_ShiftedRotated,0,9.38E-06,0.1029
GWO,Sphere_ShiftedRotated,4,8.24E-06,0.4313
WO,Sphere_ShiftedRotated,1,6.31E-06,0.1869
WO,Sphere_ShiftedRotated,2,1.60E-07,0.1252
GWO,Sphere_ShiftedRotated,7,1.19E-06,0.6064
WO,Sphere_ShiftedRotated,4,4.63E-06,0.1627
WO,Sphere_ShiftedRotated,5,1.19E-08,0.2185
WO,Sphere_ShiftedRotated,3,6.58E-07,0.4233
GWO,Sphere_ShiftedRotated,6,1.15E-05,1.0102
WO,Sphere_ShiftedRotated,6,1.70E-07,0.3608
WO,Sphere_ShiftedRotated,7,1.50E-06,0.2675
COO,Rosenbrock,0,0.001624202,0.114
WO,Sphere_ShiftedRotated,8,4.34E-06,0.3946
WO,Sphere_ShiftedRotated,9,7.52E-08,0.3008
COO,Rosenbrock,3,0.004879649,0.1244
COO,Rosenbrock,2,0.003010644,0.3109
COO,Rosenbrock,4,0.000874996,0.1842
COO,Rosenbrock,1,0.002119741,0.4386
COO,Rosenbrock,7,0.000451111,0.3169
GWO,Sphere_ShiftedRotated,5,2.42E-05,1.884
COO,Rosenbrock,5,0.000468569,0.4495
COO,Rosenbrock,6,9.45E-05,0.5251
COO,Rosenbrock,9,0.000303607,0.2993
COO,Rosenbrock,8,0.000710711,0.5752
PSO,Sphere_ShiftedRotated,8,0,2.3844
GWO,Sphere_ShiftedRotated,9,3.29E-06,2.2333
GWO,Sphere_ShiftedRotated,8,2.83E-05,2.2794
DE,Rosenbrock,5,4.93E-32,1.3468
DE,Rosenbrock,0,4.93E-32,1.6392
DE,Rosenbrock,4,4.93E-32,1.4156
DE,Rosenbrock,6,4.93E-32,1.2479
DE,Rosenbrock,1,4.93E-32,1.8545
PSO,Rosenbrock,0,0.004906412,0.1948
DE,Rosenbrock,3,4.93E-32,1.6377
PSO,Rosenbrock,1,1.11E-07,0.3069
DE,Rosenbrock,7,4.93E-32,1.5447
PSO,Rosenbrock,2,2.93E-05,0.1886
PSO,Rosenbrock,3,5.12E-06,0.198
PSO,Rosenbrock,4,0.003263972,0.1918
DE,Rosenbrock,2,4.93E-32,1.9468
GWO,Rosenbrock,0,3.10E-06,0.0358
GWO,Rosenbrock,1,6.10E-06,0.0365
GWO,Rosenbrock,2,8.94E-05,0.0332
GWO,Rosenbrock,3,4.15E-06,0.0336
GWO,Rosenbrock,4,4.35E-06,0.0341
GWO,Rosenbrock,5,5.19E-06,0.0333
GWO,Rosenbrock,6,1.69E-05,0.0375
GWO,Rosenbrock,7,8.43E-06,0.0347
GWO,Rosenbrock,8,6.20E-06,0.0331
GWO,Rosenbrock,9,2.54E-06,0.0333
WO,Rosenbrock,0,1.30E-05,0.0452
WO,Rosenbrock,1,0.008715783,0.0443
WO,Rosenbrock,2,6.48E-05,0.0458
WO,Rosenbrock,3,5.29E-06,0.0466
WO,Rosenbrock,4,4.27E-06,0.0441
WO,Rosenbrock,5,1.97E-05,0.0439
WO,Rosenbrock,6,3.33E-05,0.045
WO,Rosenbrock,7,3.09E-07,0.048
WO,Rosenbrock,8,2.55E-07,0.0454
WO,Rosenbrock,9,0.000345085,0.0452
PSO,Rosenbrock,5,0.016576559,0.9674
COO,Rosenbrock_Shifted,0,0.000225034,0.1624
COO,Rosenbrock_Shifted,1,0.007719086,0.1522
COO,Rosenbrock_Shifted,3,4.96E-05,0.1429
COO,Rosenbrock_Shifted,2,0.00089107,0.2788
COO,Rosenbrock_Shifted,5,0.004032943,0.0461
COO,Rosenbrock_Shifted,6,0.003124846,0.1666
COO,Rosenbrock_Shifted,4,0.00133485,0.2801
COO,Rosenbrock_Shifted,8,2.53E-05,0.2204
COO,Rosenbrock_Shifted,9,0.002240288,0.1258
PSO,Rosenbrock,6,0.0045771,1.8943
COO,Rosenbrock_Shifted,7,0.000801275,0.3867
PSO,Rosenbrock,9,0.000594039,2.0827
PSO,Rosenbrock,8,0.000545209,2.1734
PSO,Rosenbrock,7,0.009413536,2.2009
DE,Rosenbrock,9,4.93E-32,3.2284
DE,Rosenbrock_Shifted,2,0,1.1613
DE,Rosenbrock_Shifted,0,0,1.3734
DE,Rosenbrock_Shifted,1,0,1.3672
DE,Rosenbrock_Shifted,3,0,1.144
DE,Rosenbrock_Shifted,5,0,1.1802
PSO,Rosenbrock_Shifted,0,1.83E-13,0.2308
DE,Rosenbrock_Shifted,6,0,0.724
DE,Rosenbrock,8,4.93E-32,4.008
DE,Rosenbrock_Shifted,4,0,1.4005
DE,Rosenbrock_Shifted,7,0,0.5817
PSO,Rosenbrock_Shifted,1,1.23E-15,0.2757
DE,Rosenbrock_Shifted,9,0,0.4188
DE,Rosenbrock_Shifted,8,0,0.434
PSO,Rosenbrock_Shifted,4,6.94E-16,0.1304
GWO,Rosenbrock_Shifted,0,7.33E-06,0.0397
GWO,Rosenbrock_Shifted,1,0.001258823,0.0398
GWO,Rosenbrock_Shifted,2,0.000206104,0.0402
GWO,Rosenbrock_Shifted,3,0.001035539,0.0384
GWO,Rosenbrock_Shifted,4,4.98E-05,0.0381
GWO,Rosenbrock_Shifted,5,1.26E-05,0.0388
GWO,Rosenbrock_Shifted,6,0.003386901,0.039
GWO,Rosenbrock_Shifted,7,0.002635572,0.0396
GWO,Rosenbrock_Shifted,8,0.000771595,0.0402
GWO,Rosenbrock_Shifted,9,0.001215059,0.0398
WO,Rosenbrock_Shifted,0,8.88E-05,0.0323
WO,Rosenbrock_Shifted,1,3.18E-05,0.033
WO,Rosenbrock_Shifted,2,0.001200688,0.0338
WO,Rosenbrock_Shifted,3,0.000856823,0.0342
WO,Rosenbrock_Shifted,4,2.17E-06,0.0326
WO,Rosenbrock_Shifted,5,0.000650255,0.0323
WO,Rosenbrock_Shifted,6,1.53E-05,0.0327
WO,Rosenbrock_Shifted,7,6.57E-05,0.0321
PSO,Rosenbrock_Shifted,3,6.41E-14,0.8436
WO,Rosenbrock_Shifted,9,6.81E-05,0.0489
WO,Rosenbrock_Shifted,8,0.004815681,0.0856
PSO,Rosenbrock_Shifted,5,2.04E-14,0.89
PSO,Rosenbrock_Shifted,2,2.59E-15,0.9954
PSO,Rosenbrock_Shifted,6,1.51E-14,0.8895
COO,Rosenbrock_Rotated,0,0.005533223,0.1504
COO,Rosenbrock_Rotated,1,0.004533232,0.1722
COO,Rosenbrock_Rotated,5,0.000159932,0.142
COO,Rosenbrock_Rotated,2,0.005345676,0.2714
COO,Rosenbrock_Rotated,3,0.000899419,0.2753
COO,Rosenbrock_Rotated,4,0.000489606,0.3035
COO,Rosenbrock_Rotated,6,0.027197256,0.219
COO,Rosenbrock_Rotated,8,0.001257378,0.1176
COO,Rosenbrock_Rotated,9,0.006327844,0.1217
COO,Rosenbrock_Rotated,7,6.86E-05,0.1988
PSO,Rosenbrock_Shifted,8,8.09E-15,1.3343
PSO,Rosenbrock_Shifted,9,7.63E-15,1.4191
PSO,Rosenbrock_Shifted,7,8.14E-14,1.4462
DE,Rosenbrock_Rotated,1,0,0.6385
DE,Rosenbrock_Rotated,5,0,0.4921
DE,Rosenbrock_Rotated,4,0,0.5976
DE,Rosenbrock_Rotated,3,0,0.6523
DE,Rosenbrock_Rotated,0,0,0.7306
DE,Rosenbrock_Rotated,2,7.89E-31,0.6934
DE,Rosenbrock_Rotated,6,0,0.5098
DE,Rosenbrock_Rotated,7,0,0.518
DE,Rosenbrock_Rotated,8,0,0.178
DE,Rosenbrock_Rotated,9,0,0.172
PSO,Rosenbrock_Rotated,0,0,0.4563
PSO,Rosenbrock_Rotated,2,0,0.4436
PSO,Rosenbrock_Rotated,3,0,0.4337
PSO,Rosenbrock_Rotated,1,0,0.4756
PSO,Rosenbrock_Rotated,7,0,0.3729
PSO,Rosenbrock_Rotated,6,0,0.3755
PSO,Rosenbrock_Rotated,5,0,0.4165
PSO,Rosenbrock_Rotated,4,0,0.444
GWO,Rosenbrock_Rotated,0,5.60E-06,0.3081
GWO,Rosenbrock_Rotated,1,9.36E-06,0.322
GWO,Rosenbrock_Rotated,4,5.48E-06,0.3396
GWO,Rosenbrock_Rotated,2,4.72E-06,0.3446
GWO,Rosenbrock_Rotated,3,1.91E-06,0.3561
WO,Rosenbrock_Rotated,0,0.000662635,0.0341
WO,Rosenbrock_Rotated,1,8.45E-05,0.0317
WO,Rosenbrock_Rotated,2,2.57E-05,0.0309
WO,Rosenbrock_Rotated,3,3.04E-05,0.0328
GWO,Rosenbrock_Rotated,5,2.11E-06,0.4932
WO,Rosenbrock_Rotated,4,7.77E-06,0.0346
WO,Rosenbrock_Rotated,6,0.000593868,0.0544
WO,Rosenbrock_Rotated,7,8.99E-06,0.0309
WO,Rosenbrock_Rotated,5,0.003425963,0.1291
WO,Rosenbrock_Rotated,8,8.19E-06,0.0656
WO,Rosenbrock_Rotated,9,0.00017293,0.0544
COO,Rosenbrock_ShiftedRotated,1,0.000492719,0.1866
COO,Rosenbrock_ShiftedRotated,0,0.000694905,0.1986
COO,Rosenbrock_ShiftedRotated,2,0.001096188,0.1978
COO,Rosenbrock_ShiftedRotated,3,0.000189541,0.3474
COO,Rosenbrock_ShiftedRotated,4,0.000939017,0.1945
COO,Rosenbrock_ShiftedRotated,6,0.002204075,0.1478
COO,Rosenbrock_ShiftedRotated,5,0.000907287,0.3237
COO,Rosenbrock_ShiftedRotated,7,0.000832021,0.2195
COO,Rosenbrock_ShiftedRotated,8,0.00151697,0.1733
COO,Rosenbrock_ShiftedRotated,9,0.000148243,0.1542
DE,Rosenbrock_ShiftedRotated,1,1.97E-31,0.215
DE,Rosenbrock_ShiftedRotated,0,1.97E-31,0.2874
GWO,Rosenbrock_Rotated,7,2.31E-05,1.9006
GWO,Rosenbrock_Rotated,6,2.71E-05,1.9401
GWO,Rosenbrock_Rotated,9,7.66E-07,2.0092
DE,Rosenbrock_ShiftedRotated,3,1.97E-31,0.35
GWO,Rosenbrock_Rotated,8,6.44E-06,2.0394
DE,Rosenbrock_ShiftedRotated,2,1.97E-31,0.3974
DE,Rosenbrock_ShiftedRotated,4,1.97E-31,0.4589
DE,Rosenbrock_ShiftedRotated,5,1.97E-31,0.4788
DE,Rosenbrock_ShiftedRotated,8,1.97E-31,0.3572
DE,Rosenbrock_ShiftedRotated,6,1.97E-31,0.3927
DE,Rosenbrock_ShiftedRotated,7,1.97E-31,0.3949
DE,Rosenbrock_ShiftedRotated,9,1.97E-31,0.3574
PSO,Rosenbrock_Rotated,8,0,2.8122
PSO,Rosenbrock_Rotated,9,0,2.8127
PSO,Rosenbrock_ShiftedRotated,1,0.223316062,0.3601
PSO,Rosenbrock_ShiftedRotated,0,1.23E-32,0.4063
PSO,Rosenbrock_ShiftedRotated,2,0.376888188,0.3393
PSO,Rosenbrock_ShiftedRotated,7,1.23E-32,0.3432
PSO,Rosenbrock_ShiftedRotated,3,0.46528582,0.3818
PSO,Rosenbrock_ShiftedRotated,4,0.363267699,0.3812
PSO,Rosenbrock_ShiftedRotated,5,1.142335596,0.397
PSO,Rosenbrock_ShiftedRotated,6,0.502634385,0.3895
GWO,Rosenbrock_ShiftedRotated,0,1.34E-05,0.5933
PSO,Rosenbrock_ShiftedRotated,8,0.165639021,0.6657
PSO,Rosenbrock_ShiftedRotated,9,0.45447408,0.6649
GWO,Rosenbrock_ShiftedRotated,1,1.08E-05,0.6349
GWO,Rosenbrock_ShiftedRotated,3,8.12E-06,0.6666
WO,Rosenbrock_ShiftedRotated,0,9.28E-06,0.0438
WO,Rosenbrock_ShiftedRotated,1,2.72E-06,0.0428
WO,Rosenbrock_ShiftedRotated,2,8.39E-06,0.0439
WO,Rosenbrock_ShiftedRotated,3,4.52E-06,0.0557
WO,Rosenbrock_ShiftedRotated,4,2.70E-06,0.0438
WO,Rosenbrock_ShiftedRotated,5,0.000112948,0.0443
WO,Rosenbrock_ShiftedRotated,6,5.58E-05,0.0447
WO,Rosenbrock_ShiftedRotated,7,4.71E-07,0.0411
GWO,Rosenbrock_ShiftedRotated,5,5.06E-05,1.0219
WO,Rosenbrock_ShiftedRotated,8,3.29E-06,0.064
GWO,Rosenbrock_ShiftedRotated,2,1.67E-05,1.1967
COO,Rastrigin,1,0.070214831,0.1207
WO,Rosenbrock_ShiftedRotated,9,1.66E-05,0.3456
GWO,Rosenbrock_ShiftedRotated,4,1.99E-05,1.514
COO,Rastrigin,0,1.24E-05,0.5243
COO,Rastrigin,4,0.059201739,0.1979
COO,Rastrigin,2,0.015777631,0.7905
COO,Rastrigin,6,0.000800183,0.6481
COO,Rastrigin,5,0.000142703,0.8181
COO,Rastrigin,3,1.84E-07,1.1452
COO,Rastrigin,7,2.76E-05,0.5119
COO,Rastrigin,8,2.72E-05,0.4726
DE,Rastrigin,1,4.974790248,0.3128
DE,Rastrigin,0,0.994959057,0.4378
COO,Rastrigin,9,9.71E-06,0.6144
DE,Rastrigin,4,1.989918114,0.1024
DE,Rastrigin,5,1.989918114,0.0408
DE,Rastrigin,3,0.994959057,0.1654
DE,Rastrigin,7,1.989918114,0.0165
DE,Rastrigin,9,0.994959057,0.0252
