optimizer,function,seed,best_value,time_sec
PSO,Rastrigin,0,0,0.0865
DE,Rastrigin,2,0,0.3679
DE,Rastrigin,6,0,0.1531
DE,Rastrigin,8,0,0.1571
PSO,Rastrigin,1,0,0.1108
PSO,Rastrigin,2,0,0.135
PSO,Rastrigin,3,0.994959057,0.1688
PSO,Rastrigin,4,0,0.2043
PSO,Rastrigin,6,0,0.18
PSO,Rastrigin,5,0,0.2329
GWO,Rastrigin,0,0,0.056
GWO,Rastrigin,1,0,0.0577
GWO,Rastrigin,2,0,0.0579
GWO,Rastrigin,3,0,0.0558
PSO,Rastrigin,7,0,0.4396
GWO,Rastrigin,4,0,0.1165
GWO,Rastrigin,5,0,0.1025
GWO,Rastrigin,7,0,0.0743
GWO,Rastrigin,6,0,0.1651
GWO,Rastrigin,8,0,0.0854
WO,Rastrigin,0,0,0.0583
WO,Rastrigin,1,3.41E-11,0.0417
GWO,Rastrigin,9,0,0.1961
WO,Rastrigin,2,1.66E-12,0.09
WO,Rastrigin,4,0.997850575,0.0453
WO,Rastrigin,3,0,0.1045
WO,Rastrigin,5,4.30E-12,0.0907
WO,Rastrigin,7,1.44E-12,0.0408
WO,Rastrigin,8,0,0.0414
WO,Rastrigin,6,2.13E-14,0.1654
WO,Rastrigin,9,1.49E-13,0.1073
COO,Rastrigin_Shifted,0,0.563506672,0.1238
COO,Rastrigin_Shifted,2,0.019739933,0.0744
COO,Rastrigin_Shifted,1,1.097032157,0.1265
COO,Rastrigin_Shifted,4,0.010883105,0.0567
COO,Rastrigin_Shifted,5,0.994975016,0.104
COO,Rastrigin_Shifted,6,0.304708647,0.0643
COO,Rastrigin_Shifted,3,0.000240911,0.2601
COO,Rastrigin_Shifted,7,1.057992776,0.0697
COO,Rastrigin_Shifted,9,0.003022,0.1343
COO,Rastrigin_Shifted,8,6.05E-06,0.2196
PSO,Rastrigin,8,0.994959057,1.843
GWO,Rosenbrock_ShiftedRotated,8,1.27E-05,4.7298
PSO,Rastrigin,9,0,1.9271
GWO,Rosenbrock_ShiftedRotated,7,1.87E-05,5.2554
DE,Rastrigin_Shifted,0,0,0.7136
DE,Rastrigin_Shifted,1,0,0.7243
DE,Rastrigin_Shifted,7,0.994959057,0.0662
DE,Rastrigin_Shifted,3,0,0.7508
DE,Rastrigin_Shifted,4,0,0.6184
GWO,Rosenbrock_ShiftedRotated,6,1.85E-05,5.6083
GWO,Rosenbrock_ShiftedRotated,9,3.70E-05,5.6364
DE,Rastrigin_Shifted,2,0,0.998
PSO,Rastrigin_Shifted,0,0,0.2847
PSO,Rastrigin_Shifted,1,1.99E-13,0.2717
DE,Rastrigin_Shifted,6,0,0.5608
DE,Rastrigin_Shifted,8,0,0.4497
DE,Rastrigin_Shifted,5,0,0.621
DE,Rastrigin_Shifted,9,0,0.3846
PSO,Rastrigin_Shifted,3,7.11E-14,0.2078
PSO,Rastrigin_Shifted,2,1.68E-12,0.3353
GWO,Rastrigin_Shifted,0,0.002094997,0.1296
GWO,Rastrigin_Shifted,1,0.000825167,0.1425
GWO,Rastrigin_Shifted,2,0.000491267,0.1417
GWO,Rastrigin_Shifted,3,0.000258926,0.1457
GWO,Rastrigin_Shifted,4,0.000400485,0.1151
GWO,Rastrigin_Shifted,5,0.000194322,0.1284
GWO,Rastrigin_Shifted,6,0.001099118,0.1292
GWO,Rastrigin_Shifted,7,0.000162981,0.1154
GWO,Rastrigin_Shifted,8,0.995059054,0.1772
WO,Rastrigin_Shifted,0,9.15E-06,0.0556
GWO,Rastrigin_Shifted,9,0.001173303,0.1447
WO,Rastrigin_Shifted,1,0.000255438,0.0693
WO,Rastrigin_Shifted,3,0.000237607,0.054
WO,Rastrigin_Shifted,2,0.001365922,0.1332
WO,Rastrigin_Shifted,4,0.00029785,0.0561
WO,Rastrigin_Shifted,5,0.994977775,0.101
WO,Rastrigin_Shifted,6,0.004905417,0.0727
WO,Rastrigin_Shifted,7,0.002921768,0.0544
WO,Rastrigin_Shifted,8,0.013192587,0.0866
WO,Rastrigin_Shifted,9,0.996075953,0.0667
COO,Rastrigin_Rotated,0,0.051287801,0.1216
COO,Rastrigin_Rotated,2,0.037941208,0.1064
COO,Rastrigin_Rotated,1,0.071581386,0.2128
PSO,Rastrigin_Shifted,5,7.11E-15,1.4806
COO,Rastrigin_Rotated,3,0.01114263,0.1665
COO,Rastrigin_Rotated,5,0.024141106,0.11
PSO,Rastrigin_Shifted,4,2.11E-11,1.6668
COO,Rastrigin_Rotated,4,0.125520864,0.2366
COO,Rastrigin_Rotated,9,0.020555725,0.1481
COO,Rastrigin_Rotated,7,0.000367274,0.2158
COO,Rastrigin_Rotated,6,0.033850688,0.283
COO,Rastrigin_Rotated,8,0.011424214,0.257
PSO,Rastrigin_Shifted,8,3.979831191,2.1518
PSO,Rastrigin_Shifted,6,2.77E-13,2.2095
PSO,Rastrigin_Shifted,9,4.66E-12,2.2618
PSO,Rastrigin_Shifted,7,8.31E-13,2.3153
DE,Rastrigin_Rotated,4,1.989918114,0.28
DE,Rastrigin_Rotated,1,0,0.8448
DE,Rastrigin_Rotated,3,0,0.8743
DE,Rastrigin_Rotated,0,0,0.9648
DE,Rastrigin_Rotated,2,0,0.9325
DE,Rastrigin_Rotated,8,0,0.3262
DE,Rastrigin_Rotated,6,0,0.5
DE,Rastrigin_Rotated,5,0,0.5689
PSO,Rastrigin_Rotated,0,0.994959057,0.17
DE,Rastrigin_Rotated,7,0,0.5668
DE,Rastrigin_Rotated,9,0,0.2666
PSO,Rastrigin_Rotated,1,0,0.3751
PSO,Rastrigin_Rotated,2,0,0.3548
PSO,Rastrigin_Rotated,3,0,0.4795
PSO,Rastrigin_Rotated,5,0,0.6946
PSO,Rastrigin_Rotated,4,0,0.9679
PSO,Rastrigin_Rotated,8,0.994959057,0.9727
PSO,Rastrigin_Rotated,6,0,0.9956
PSO,Rastrigin_Rotated,7,0,1.078
PSO,Rastrigin_Rotated,9,0,0.9355
GWO,Rastrigin_Rotated,0,0,1.3564
GWO,Rastrigin_Rotated,1,0,1.2266
GWO,Rastrigin_Rotated,3,0.995007845,1.083
GWO,Rastrigin_Rotated,2,0,1.4001
GWO,Rastrigin_Rotated,4,0,1.0931
WO,Rastrigin_Rotated,0,0,0.3405
WO,Rastrigin_Rotated,1,0,0.3232
GWO,Rastrigin_Rotated,5,0,1.4029
WO,Rastrigin_Rotated,2,0,0.3883
WO,Rastrigin_Rotated,4,0.99495963,0.2546
WO,Rastrigin_Rotated,3,0.994959118,0.3714
GWO,Rastrigin_Rotated,7,0,1.5465
WO,Rastrigin_Rotated,6,0.994964935,0.2698
WO,Rastrigin_Rotated,7,0.9952514,0.2462
GWO,Rastrigin_Rotated,6,0,2.0081
WO,Rastrigin_Rotated,5,0,0.7936
WO,Rastrigin_Rotated,8,0.99497133,0.6057
COO,Rastrigin_ShiftedRotated,1,0.033244372,0.5378
COO,Rastrigin_ShiftedRotated,2,0.004672635,0.4111
COO,Rastrigin_ShiftedRotated,4,0.123024585,0.272
COO,Rastrigin_ShiftedRotated,3,0.000489994,0.4739
COO,Rastrigin_ShiftedRotated,5,0.995696439,0.3234
WO,Rastrigin_Rotated,9,0.994960637,1.0939
COO,Rastrigin_ShiftedRotated,0,0.001105018,1.0955
COO,Rastrigin_ShiftedRotated,9,0.292042572,0.1918
COO,Rastrigin_ShiftedRotated,7,0.04875153,0.3465
COO,Rastrigin_ShiftedRotated,6,0.000232978,0.4181
COO,Rastrigin_ShiftedRotated,8,0.020056505,0.2895
DE,Rastrigin_ShiftedRotated,3,0.994959057,0.1595
DE,Rastrigin_ShiftedRotated,2,1.989918114,0.1769
DE,Rastrigin_ShiftedRotated,5,0.994959057,0.0901
DE,Rastrigin_ShiftedRotated,0,0.994959057,0.2612
DE,Rastrigin_ShiftedRotated,4,0.994959057,0.1891
DE,Rastrigin_ShiftedRotated,7,0.994959057,0.0839
DE,Rastrigin_ShiftedRotated,8,0.994959057,0.1022
DE,Rastrigin_ShiftedRotated,9,0.994959057,0.1126
GWO,Rastrigin_Rotated,9,0.995004371,2.5962
DE,Rastrigin_ShiftedRotated,6,0.994959057,0.1489
GWO,Rastrigin_Rotated,8,0.994967366,2.614
DE,Rastrigin_ShiftedRotated,1,0,0.3798
PSO,Rastrigin_ShiftedRotated,2,1.54E-10,1.0273
PSO,Rastrigin_ShiftedRotated,1,7.83E-07,1.2618
PSO,Rastrigin_ShiftedRotated,3,8.90E-11,1.2608
PSO,Rastrigin_ShiftedRotated,0,1.97E-07,1.3293
PSO,Rastrigin_ShiftedRotated,4,1.63E-07,1.431
PSO,Rastrigin_ShiftedRotated,5,2.56E-08,1.5245
PSO,Rastrigin_ShiftedRotated,6,3.90E-08,1.5925
PSO,Rastrigin_ShiftedRotated,7,2.66E-08,1.5856
GWO,Rastrigin_ShiftedRotated,1,0.001899696,0.5569
GWO,Rastrigin_ShiftedRotated,0,0.001474393,0.7056
GWO,Rastrigin_ShiftedRotated,3,0.001003716,0.5129
GWO,Rastrigin_ShiftedRotated,4,0.000692417,0.4985
GWO,Rastrigin_ShiftedRotated,2,3.91E-05,0.8342
PSO,Rastrigin_ShiftedRotated,9,2.20E-08,1.0926
WO,Rastrigin_ShiftedRotated,0,0.995377928,0.0777
PSO,Rastrigin_ShiftedRotated,8,1.22E-10,1.3785
GWO,Rastrigin_ShiftedRotated,5,0.006008871,0.7822
WO,Rastrigin_ShiftedRotated,1,0.99833876,0.1453
GWO,Rastrigin_ShiftedRotated,6,0.002318897,0.7599
GWO,Rastrigin_ShiftedRotated,9,0.002230689,0.4738
WO,Rastrigin_ShiftedRotated,5,0.995272589,0.1483
WO,Rastrigin_ShiftedRotated,4,0.007141889,0.2143
WO,Rastrigin_ShiftedRotated,2,0.995041032,0.2637
GWO,Rastrigin_ShiftedRotated,7,0.000251176,0.6748
GWO,Rastrigin_ShiftedRotated,8,0.001805085,0.7362
WO,Rastrigin_ShiftedRotated,9,0.995111956,0.2446
WO,Rastrigin_ShiftedRotated,7,1.007553747,0.5089
WO,Rastrigin_ShiftedRotated,8,0.995760486,0.5027
COO,Ackley,2,0.003297104,0.4304
WO,Rastrigin_ShiftedRotated,6,0.000955493,0.6568
WO,Rastrigin_ShiftedRotated,3,0.997734857,1.0145
COO,Ackley,7,0.004791241,0.1836
COO,Ackley,3,0.00918791,0.6072
COO,Ackley,6,0.000350439,0.3606
COO,Ackley,9,0.008627846,0.1723
COO,Ackley,1,0.005785967,1.0276
COO,Ackley,5,0.001694215,0.6297
COO,Ackley,0,0.003714579,1.1411
COO,Ackley,4,0.014377079,0.7229
COO,Ackley,8,0.002539548,0.4336
DE,Ackley,1,4.44E-16,1.9566
DE,Ackley,3,4.44E-16,1.8671
DE,Ackley,4,4.44E-16,1.8098
DE,Ackley,0,4.44E-16,2.1482
DE,Ackley,5,4.44E-16,1.9532
DE,Ackley,6,4.44E-16,1.9833
DE,Ackley,7,4.44E-16,2.0233
PSO,Ackley,0,4.44E-16,0.4918
DE,Ackley,2,4.44E-16,2.5076
PSO,Ackley,1,4.44E-16,0.5384
DE,Ackley,8,4.44E-16,0.6378
PSO,Ackley,2,4.00E-15,0.5137
PSO,Ackley,3,4.44E-16,0.4823
PSO,Ackley,4,4.44E-16,0.5165
GWO,Ackley,0,4.44E-16,0.1113
GWO,Ackley,1,4.44E-16,0.0669
GWO,Ackley,2,4.44E-16,0.1114
GWO,Ackley,3,4.44E-16,0.1273
GWO,Ackley,4,4.44E-16,0.0939
GWO,Ackley,5,4.00E-15,0.0959
GWO,Ackley,6,4.44E-16,0.0819
GWO,Ackley,8,4.44E-16,0.0622
GWO,Ackley,7,4.44E-16,0.142
GWO,Ackley,9,4.44E-16,0.0793
WO,Ackley,1,1.73E-09,0.0111
WO,Ackley,0,2.31E-08,0.0424
WO,Ackley,2,0.000413017,0.0279
WO,Ackley,3,5.11E-07,0.0277
WO,Ackley,5,8.27E-07,0.0109
WO,Ackley,6,6.19E-06,0.012
WO,Ackley,4,2.18E-05,0.0436
WO,Ackley,7,0.000159123,0.0285
WO,Ackley,8,1.79E-11,0.0282
WO,Ackley,9,7.18E-05,0.0148
COO,Ackley_Shifted,1,0.060264854,0.0523
COO,Ackley_Shifted,0,0.013471818,0.1405
COO,Ackley_Shifted,2,0.018656042,0.1265
COO,Ackley_Shifted,3,0.004351321,0.1446
COO,Ackley_Shifted,4,0.001908083,0.1796
COO,Ackley_Shifted,6,0.004364659,0.1133
COO,Ackley_Shifted,5,0.000437642,0.243
COO,Ackley_Shifted,7,0.021592663,0.1099
COO,Ackley_Shifted,8,0.136069261,0.0626
COO,Ackley_Shifted,9,0.003020341,0.0944
DE,Ackley,9,4.44E-16,2.1166
PSO,Ackley,5,4.44E-16,1.9517
PSO,Ackley,6,4.44E-16,2.3184
PSO,Ackley,7,4.44E-16,2.341
PSO,Ackley,9,2.579927557,2.4334
PSO,Ackley,8,4.44E-16,2.5082
DE,Ackley_Shifted,3,4.00E-15,1.5173
DE,Ackley_Shifted,0,4.00E-15,1.9868
DE,Ackley_Shifted,5,4.00E-15,1.3021
DE,Ackley_Shifted,2,4.00E-15,2.1481
DE,Ackley_Shifted,1,4.00E-15,2.2933
DE,Ackley_Shifted,4,4.00E-15,1.5691
PSO,Ackley_Shifted,0,4.44E-16,0.1982
PSO,Ackley_Shifted,1,5.381864187,0.2367
DE,Ackley_Shifted,7,4.00E-15,1.3769
DE,Ackley_Shifted,6,4.00E-15,1.4232
PSO,Ackley_Shifted,2,4.44E-16,0.225
DE,Ackley_Shifted,9,4.00E-15,0.6435
DE,Ackley_Shifted,8,4.00E-15,0.6612
GWO,Ackley_Shifted,0,0.005720171,0.0406
GWO,Ackley_Shifted,1,0.009897632,0.0401
GWO,Ackley_Shifted,2,0.001642164,0.0392
GWO,Ackley_Shifted,3,0.007685865,0.0383
GWO,Ackley_Shifted,4,0.010928674,0.0398
GWO,Ackley_Shifted,5,0.002942741,0.0403
GWO,Ackley_Shifted,6,0.010227928,0.0425
GWO,Ackley_Shifted,7,0.009297273,0.0412
GWO,Ackley_Shifted,8,0.015786601,0.039
GWO,Ackley_Shifted,9,0.005557376,0.0395
WO,Ackley_Shifted,0,0.015744606,0.0375
WO,Ackley_Shifted,1,0.033065162,0.0374
WO,Ackley_Shifted,2,0.004090835,0.0408
WO,Ackley_Shifted,3,0.002217305,0.0386
WO,Ackley_Shifted,4,0.010183041,0.037
WO,Ackley_Shifted,5,0.001357788,0.0385
WO,Ackley_Shifted,6,0.004799592,0.0373
WO,Ackley_Shifted,7,0.002806109,0.0373
WO,Ackley_Shifted,8,0.001243997,0.0375
WO,Ackley_Shifted,9,0.007919771,0.0394
PSO,Ackley_Shifted,4,5.381864187,1.0586
COO,Ackley_Rotated,0,0.005995925,0.1516
COO,Ackley_Rotated,1,0.005896105,0.0941
COO,Ackley_Rotated,2,0.035311541,0.1224
COO,Ackley_Rotated,3,0.021420604,0.0889
COO,Ackley_Rotated,4,0.010775218,0.121
COO,Ackley_Rotated,5,0.001038479,0.2323
COO,Ackley_Rotated,6,0.011687324,0.1982
COO,Ackley_Rotated,7,0.005455426,0.2592
COO,Ackley_Rotated,8,0.002223066,0.2983
COO,Ackley_Rotated,9,0.008572481,0.1326
PSO,Ackley_Shifted,3,4.44E-16,2.3054
DE,Ackley_Rotated,0,4.44E-16,0.5813
DE,Ackley_Rotated,1,4.44E-16,0.8238
PSO,Ackley_Shifted,5,4.44E-16,2.7247
PSO,Ackley_Shifted,9,4.44E-16,2.8217
DE,Ackley_Rotated,2,4.44E-16,0.7048
PSO,Ackley_Shifted,6,4.44E-16,3.2465
PSO,Ackley_Shifted,8,4.44E-16,3.261
PSO,Ackley_Shifted,7,4.44E-16,3.3335
PSO,Ackley_Rotated,0,4.44E-16,0.4261
DE,Ackley_Rotated,3,4.44E-16,1.4859
PSO,Ackley_Rotated,1,4.44E-16,0.278
PSO,Ackley_Rotated,2,4.44E-16,0.3294
DE,Ackley_Rotated,4,4.44E-16,1.8028
DE,Ackley_Rotated,5,4.44E-16,1.7589
PSO,Ackley_Rotated,3,4.44E-16,0.473
PSO,Ackley_Rotated,4,4.44E-16,0.3702
DE,Ackley_Rotated,9,4.44E-16,1.3362
DE,Ackley_Rotated,6,4.44E-16,1.8369
PSO,Ackley_Rotated,5,4.44E-16,0.3517
GWO,Ackley_Rotated,1,4.44E-16,0.2138
GWO,Ackley_Rotated,0,4.44E-16,0.2645
PSO,Ackley_Rotated,6,4.44E-16,0.8022
PSO,Ackley_Rotated,8,4.44E-16,1.0095
PSO,Ackley_Rotated,7,4.44E-16,1.0421
GWO,Ackley_Rotated,3,4.44E-16,0.7203
DE,Ackley_Rotated,8,4.44E-16,2.5146
GWO,Ackley_Rotated,2,4.44E-16,0.8539
DE,Ackley_Rotated,7,4.44E-16,3.0431
PSO,Ackley_Rotated,9,4.44E-16,1.3452
WO,Ackley_Rotated,0,7.27E-10,0.236
WO,Ackley_Rotated,1,1.88E-08,0.2688
WO,Ackley_Rotated,3,7.79E-09,0.1579
GWO,Ackley_Rotated,6,4.44E-16,0.9203
WO,Ackley_Rotated,2,5.99E-10,0.283
GWO,Ackley_Rotated,4,4.44E-16,1.2602
WO,Ackley_Rotated,4,6.86E-12,0.2843
WO,Ackley_Rotated,7,8.18E-09,0.3548
WO,Ackley_Rotated,6,3.30E-09,0.4413
WO,Ackley_Rotated,8,1.77E-08,0.2406
GWO,Ackley_Rotated,7,4.44E-16,1.2981
WO,Ackley_Rotated,5,7.90E-10,0.6654
WO,Ackley_Rotated,9,7.58E-07,0.444
GWO,Ackley_Rotated,5,4.44E-16,1.9146
COO,Ackley_ShiftedRotated,3,0.015270289,0.464
COO,Ackley_ShiftedRotated,1,0.000671802,0.7558
COO,Ackley_ShiftedRotated,0,0.011003952,0.9068
GWO,Ackley_Rotated,8,4.44E-16,2.6837
GWO,Ackley_Rotated,9,4.44E-16,2.6865
COO,Ackley_ShiftedRotated,4,0.000500807,1.4007
COO,Ackley_ShiftedRotated,2,0.001325551,1.6924
COO,Ackley_ShiftedRotated,5,0.00093839,1.2712
COO,Ackley_ShiftedRotated,8,0.001110117,0.9453
COO,Ackley_ShiftedRotated,6,9.13E-05,1.3156
COO,Ackley_ShiftedRotated,9,0.029668945,0.5289
COO,Ackley_ShiftedRotated,7,2.73E-05,1.3643
DE,Ackley_ShiftedRotated,0,4.00E-15,2.4329
DE,Ackley_ShiftedRotated,3,4.00E-15,2.2857
DE,Ackley_ShiftedRotated,2,4.00E-15,2.6171
DE,Ackley_ShiftedRotated,5,4.00E-15,2.433
DE,Ackley_ShiftedRotated,4,4.00E-15,2.7414
DE,Ackley_ShiftedRotated,6,4.00E-15,2.5724
DE,Ackley_ShiftedRotated,1,4.00E-15,2.9057
DE,Ackley_ShiftedRotated,7,4.00E-15,2.6762
PSO,Ackley_ShiftedRotated,0,1.71E-13,0.4574
PSO,Ackley_ShiftedRotated,1,4.23E-13,0.4598
DE,Ackley_ShiftedRotated,8,4.00E-15,0.9044
DE,Ackley_ShiftedRotated,9,4.00E-15,0.8537
PSO,Ackley_ShiftedRotated,2,6.882582647,0.5735
GWO,Ackley_ShiftedRotated,0,0.00127427,0.2039
PSO,Ackley_ShiftedRotated,3,3.24E-14,0.8727
PSO,Ackley_ShiftedRotated,4,5.87E-13,0.8967
PSO,Ackley_ShiftedRotated,5,1.96E-13,0.8456
GWO,Ackley_ShiftedRotated,2,0.004291571,0.2789
GWO,Ackley_ShiftedRotated,5,0.005664006,0.2578
GWO,Ackley_ShiftedRotated,4,0.006787485,0.347
GWO,Ackley_ShiftedRotated,1,0.003977489,0.6951
GWO,Ackley_ShiftedRotated,3,0.002547502,0.5352
GWO,Ackley_ShiftedRotated,6,0.01008388,0.3568
GWO,Ackley_ShiftedRotated,8,0.003613927,0.3709
PSO,Ackley_ShiftedRotated,6,2.579927557,1.6457
GWO,Ackley_ShiftedRotated,9,0.002628859,0.5004
GWO,Ackley_ShiftedRotated,7,0.002638615,0.6438
WO,Ackley_ShiftedRotated,0,0.00620983,0.668
WO,Ackley_ShiftedRotated,3,0.008034424,0.5191
PSO,Ackley_ShiftedRotated,7,2.579927557,2.3757
WO,Ackley_ShiftedRotated,4,0.003332025,0.6216
WO,Ackley_ShiftedRotated,2,0.000787616,0.7856
PSO,Ackley_ShiftedRotated,8,3.24E-14,2.5149
WO,Ackley_ShiftedRotated,1,0.009943688,1.0651
PSO,Ackley_ShiftedRotated,9,1.11E-13,2.6042
COO,Griewank,0,0.179150265,0.2938
WO,Ackley_ShiftedRotated,6,0.006223482,0.6064
COO,Griewank,2,0.186258471,0.3821
WO,Ackley_ShiftedRotated,9,0.003601848,0.7401
COO,Griewank,3,0.103823223,0.4031
COO,Griewank,4,0.029751064,0.4097
WO,Ackley_ShiftedRotated,5,0.004916286,1.185
COO,Griewank,6,0.139237509,0.2228
COO,Griewank,1,0.032943461,0.7878
COO,Griewank,7,0.112064998,0.2252
COO,Griewank,5,0.006529447,0.5
COO,Griewank,8,0.047348091,0.4286
WO,Ackley_ShiftedRotated,8,0.001553531,1.3173
COO,Griewank,9,0.196050456,0.409
WO,Ackley_ShiftedRotated,7,0.003254248,1.381
DE,Griewank,3,0.00739604,0.3859
DE,Griewank,1,0.266336286,0.5358
DE,Griewank,5,0.00739604,0.2471
DE,Griewank,6,0.019719489,0.218
DE,Griewank,2,0.029584161,0.5291
DE,Griewank,4,0.009864672,0.3556
DE,Griewank,7,0.00739604,0.3002
DE,Griewank,8,0.00739604,0.1417
PSO,Griewank,0,0,0.2074
