optimizer,function,seed,best_value,time_sec
DE,Griewank,9,0,0.2627
PSO,Griewank,2,0,0.1951
DE,Griewank,0,0,0.8661
PSO,Griewank,1,0,0.313
PSO,Griewank,3,0,0.2606
GWO,Griewank,1,0.007400317,0.1487
GWO,Griewank,0,0.007398823,0.2128
PSO,Griewank,4,0,0.5499
GWO,Griewank,2,0,0.2452
GWO,Griewank,3,0.007399034,0.242
GWO,Griewank,5,0.007402261,0.1472
GWO,Griewank,4,0.007396042,0.3277
GWO,Griewank,7,0.007396175,0.1647
GWO,Griewank,6,0,0.3499
GWO,Griewank,9,0.007400592,0.2114
WO,Griewank,0,0.020308717,0.1686
WO,Griewank,1,0.007406887,0.1208
WO,Griewank,2,5.55E-16,0.1186
GWO,Griewank,8,0,0.5273
WO,Griewank,3,0.007396214,0.1358
WO,Griewank,4,0.067555023,0.151
WO,Griewank,7,0,0.1047
WO,Griewank,5,0.027139507,0.2018
WO,Griewank,6,2.44E-10,0.2752
WO,Griewank,9,1.34E-14,0.1364
WO,Griewank,8,0.029594024,0.2138
PSO,Griewank,5,0,1.9167
COO,Griewank_Shifted,1,0.032487898,0.5495
COO,Griewank_Shifted,3,0.082493356,0.5743
COO,Griewank_Shifted,2,0.056272091,0.844
COO,Griewank_Shifted,4,0.060067231,0.3493
COO,Griewank_Shifted,0,0.007639252,1.0571
COO,Griewank_Shifted,5,0.067418863,0.3491
COO,Griewank_Shifted,6,0.063199351,0.3736
COO,Griewank_Shifted,9,0.097927941,0.2579
COO,Griewank_Shifted,8,0.052786504,0.5667
COO,Griewank_Shifted,7,0.001671479,0.6895
DE,Griewank_Shifted,0,0.059178177,0.3694
DE,Griewank_Shifted,2,0.007396041,0.0612
DE,Griewank_Shifted,3,0.009864672,0.0595
DE,Griewank_Shifted,1,0.00739604,0.319
DE,Griewank_Shifted,6,0.046835019,0.0559
DE,Griewank_Shifted,7,0.00739604,0.0383
DE,Griewank_Shifted,4,0.108501537,0.1202
DE,Griewank_Shifted,5,0.00739604,0.1004
DE,Griewank_Shifted,9,0.00739604,0.0689
PSO,Griewank,8,0,3.4325
DE,Griewank_Shifted,8,0,0.1772
PSO,Griewank,6,0,3.5437
PSO,Griewank,9,0,3.4791
PSO,Griewank,7,0,3.5354
PSO,Griewank_Shifted,0,0.00739604,0.3931
PSO,Griewank_Shifted,2,3.95E-13,0.443
PSO,Griewank_Shifted,1,0.00739604,0.5775
PSO,Griewank_Shifted,3,1.62E-09,0.6833
GWO,Griewank_Shifted,0,0.012585649,0.2011
GWO,Griewank_Shifted,1,0.016509749,0.2673
PSO,Griewank_Shifted,5,0,0.9068
GWO,Griewank_Shifted,2,0.033573606,0.3026
PSO,Griewank_Shifted,6,32.89694193,1.0116
GWO,Griewank_Shifted,5,0.025178558,0.1734
PSO,Griewank_Shifted,7,32.89694193,1.1218
PSO,Griewank_Shifted,4,0,1.2044
GWO,Griewank_Shifted,3,0.037750901,0.4344
GWO,Griewank_Shifted,6,0.005501152,0.3514
PSO,Griewank_Shifted,9,22.79564201,1.058
GWO,Griewank_Shifted,4,0.021681342,0.4929
WO,Griewank_Shifted,1,0.033696951,0.1135
PSO,Griewank_Shifted,8,32.89694193,1.2635
WO,Griewank_Shifted,2,0.191941379,0.1617
WO,Griewank_Shifted,3,0.000188488,0.1623
WO,Griewank_Shifted,5,0.105661946,0.0989
WO,Griewank_Shifted,0,0.046404329,0.3041
WO,Griewank_Shifted,4,0.058484714,0.2236
GWO,Griewank_Shifted,7,0.028069785,0.6556
WO,Griewank_Shifted,8,0.007407258,0.1742
WO,Griewank_Shifted,9,0.033997119,0.1618
GWO,Griewank_Shifted,9,0.028025878,0.6123
GWO,Griewank_Shifted,8,0.034150517,0.6616
WO,Griewank_Shifted,7,0.047085568,0.3229
WO,Griewank_Shifted,6,0.031062174,0.378
COO,Griewank_Rotated,5,0.107159966,0.3868
COO,Griewank_Rotated,3,0.143563661,0.6348
COO,Griewank_Rotated,4,0.048558765,0.7208
COO,Griewank_Rotated,8,0.099041241,0.4135
COO,Griewank_Rotated,6,0.043332103,0.7364
COO,Griewank_Rotated,0,0.030552195,0.9657
COO,Griewank_Rotated,1,0.017339863,1.0274
COO,Griewank_Rotated,2,0.072692797,1.018
COO,Griewank_Rotated,9,0.072477189,0.4327
COO,Griewank_Rotated,7,0.083273243,0.994
DE,Griewank_Rotated,3,0.00739604,0.8877
DE,Griewank_Rotated,6,0.009864672,0.7532
DE,Griewank_Rotated,4,0.019719489,0.8919
DE,Griewank_Rotated,1,0.00739604,1.2028
DE,Griewank_Rotated,8,0.00739604,0.4745
DE,Griewank_Rotated,9,0.019719489,0.4583
PSO,Griewank_Rotated,0,0,0.577
PSO,Griewank_Rotated,1,0,0.528
PSO,Griewank_Rotated,2,0,0.414
PSO,Griewank_Rotated,3,0,0.5115
DE,Griewank_Rotated,0,0,2.0665
PSO,Griewank_Rotated,4,0,0.4391
DE,Griewank_Rotated,7,0,1.7721
DE,Griewank_Rotated,5,0,1.9825
DE,Griewank_Rotated,2,0,2.2471
PSO,Griewank_Rotated,5,0,0.6422
GWO,Griewank_Rotated,0,0.027125456,0.3985
GWO,Griewank_Rotated,1,0.009865104,0.4594
GWO,Griewank_Rotated,2,0.019724541,0.4877
PSO,Griewank_Rotated,6,0,1.0562
GWO,Griewank_Rotated,4,0,0.5715
PSO,Griewank_Rotated,7,0,1.2511
GWO,Griewank_Rotated,3,0.007406446,0.9856
PSO,Griewank_Rotated,9,0,1.4515
WO,Griewank_Rotated,0,7.13E-11,0.1779
GWO,Griewank_Rotated,5,0.00986724,0.9868
PSO,Griewank_Rotated,8,0,1.6788
WO,Griewank_Rotated,1,3.89E-13,0.2311
WO,Griewank_Rotated,3,4.07E-13,0.1984
WO,Griewank_Rotated,2,8.93E-08,0.2871
WO,Griewank_Rotated,4,0.00747238,0.3085
WO,Griewank_Rotated,5,0.067102741,0.2168
WO,Griewank_Rotated,6,0.012986576,0.2014
WO,Griewank_Rotated,9,4.33E-15,0.1695
COO,Griewank_ShiftedRotated,0,0.192099963,0.1942
WO,Griewank_Rotated,8,0.04696943,0.3807
WO,Griewank_Rotated,7,0.067421295,0.527
COO,Griewank_ShiftedRotated,2,0.117883446,0.2549
COO,Griewank_ShiftedRotated,4,0.178940275,0.2629
COO,Griewank_ShiftedRotated,1,0.069653837,0.5463
COO,Griewank_ShiftedRotated,5,0.180783311,0.2779
COO,Griewank_ShiftedRotated,8,0.138987994,0.1281
COO,Griewank_ShiftedRotated,3,0.010166805,0.6063
COO,Griewank_ShiftedRotated,6,0.044437456,0.3987
GWO,Griewank_Rotated,6,0.009866566,2.3367
COO,Griewank_ShiftedRotated,7,0.058270032,0.4665
COO,Griewank_ShiftedRotated,9,0.037051983,0.315
DE,Griewank_ShiftedRotated,3,0.007396041,0.3485
GWO,Griewank_Rotated,9,0.00739645,2.342
GWO,Griewank_Rotated,8,0.007400588,2.5282
GWO,Griewank_Rotated,7,0.007396233,2.7141
DE,Griewank_ShiftedRotated,2,0.009864672,0.5475
DE,Griewank_ShiftedRotated,4,0.009864672,0.5176
DE,Griewank_ShiftedRotated,5,0.00739604,0.3173
DE,Griewank_ShiftedRotated,8,0.027125384,0.3707
DE,Griewank_ShiftedRotated,6,0.007396042,0.4363
DE,Griewank_ShiftedRotated,7,0.019719489,0.4261
DE,Griewank_ShiftedRotated,9,0.00739604,0.4064
DE,Griewank_ShiftedRotated,1,0,1.0606
DE,Griewank_ShiftedRotated,0,0,1.2149
PSO,Griewank_ShiftedRotated,0,32.54954958,0.4757
PSO,Griewank_ShiftedRotated,4,32.54954958,0.4904
PSO,Griewank_ShiftedRotated,2,32.54954958,0.55
PSO,Griewank_ShiftedRotated,1,32.54954958,0.7366
PSO,Griewank_ShiftedRotated,3,32.54954958,0.7457
PSO,Griewank_ShiftedRotated,5,32.54954958,0.7385
GWO,Griewank_ShiftedRotated,1,0.000412916,0.6086
GWO,Griewank_ShiftedRotated,0,0.009488724,0.6468
GWO,Griewank_ShiftedRotated,2,0.001976918,0.5441
GWO,Griewank_ShiftedRotated,3,0.008889093,0.5875
GWO,Griewank_ShiftedRotated,4,0.003675761,0.5694
GWO,Griewank_ShiftedRotated,5,0.010028861,0.5774
GWO,Griewank_ShiftedRotated,6,0.01159142,0.5864
GWO,Griewank_ShiftedRotated,7,0.018533496,0.6034
WO,Griewank_ShiftedRotated,0,0.015945836,0.1402
WO,Griewank_ShiftedRotated,1,0.187646957,0.1667
WO,Griewank_ShiftedRotated,3,0.005976191,0.1177
WO,Griewank_ShiftedRotated,2,0.038709923,0.3505
PSO,Griewank_ShiftedRotated,8,32.54954958,2.4605
WO,Griewank_ShiftedRotated,5,0.035811041,0.293
WO,Griewank_ShiftedRotated,4,0.007545801,0.4097
PSO,Griewank_ShiftedRotated,7,32.54954958,2.6809
WO,Griewank_ShiftedRotated,7,0.060647352,0.2524
PSO,Griewank_ShiftedRotated,6,32.54954958,2.8465
COO,Schwefel,0,3.46E-05,0.2436
WO,Griewank_ShiftedRotated,6,0.007459788,0.5502
COO,Schwefel,3,0.017574755,0.2865
COO,Schwefel,2,118.5787294,0.3449
COO,Schwefel,4,120.1855458,0.107
COO,Schwefel,1,0.058526716,0.7226
WO,Griewank_ShiftedRotated,9,0.094482598,0.9066
WO,Griewank_ShiftedRotated,8,0.003640931,1.145
COO,Schwefel,5,0.01572337,0.4913
COO,Schwefel,6,0.006508685,0.4501
COO,Schwefel,8,0.392624144,0.352
COO,Schwefel,9,0.002651353,0.4032
COO,Schwefel,7,0.001333565,0.5655
PSO,Griewank_ShiftedRotated,9,32.54954958,3.8325
GWO,Griewank_ShiftedRotated,8,0.002099224,2.7001
GWO,Griewank_ShiftedRotated,9,0.010005972,2.8001
DE,Schwefel,0,2.55E-05,0.5897
DE,Schwefel,3,2.55E-05,0.4144
DE,Schwefel,4,2.55E-05,0.5311
DE,Schwefel,1,2.55E-05,0.7535
DE,Schwefel,5,2.55E-05,0.5506
DE,Schwefel,2,2.55E-05,0.835
DE,Schwefel,8,2.55E-05,0.3733
DE,Schwefel,6,2.55E-05,0.529
DE,Schwefel,7,2.55E-05,0.4149
DE,Schwefel,9,2.55E-05,0.3701
PSO,Schwefel,0,-2.70E+22,0.3021
PSO,Schwefel,1,-2.49E+21,0.2859
PSO,Schwefel,5,-1.03E+24,0.1109
GWO,Schwefel,0,118.5453349,0.0172
GWO,Schwefel,1,118.4468707,0.0146
GWO,Schwefel,2,236.9070572,0.023
GWO,Schwefel,3,118.6431673,0.0167
GWO,Schwefel,4,0.218847733,0.0167
GWO,Schwefel,5,236.8874218,0.0153
GWO,Schwefel,6,237.0034611,0.0139
GWO,Schwefel,7,118.6468021,0.0143
GWO,Schwefel,8,118.4709583,0.0138
GWO,Schwefel,9,118.4524891,0.0138
WO,Schwefel,0,0.000164613,0.0457
WO,Schwefel,1,0.00496912,0.0461
WO,Schwefel,2,0.407585792,0.0485
WO,Schwefel,3,2.67E-05,0.0479
WO,Schwefel,4,118.4430342,0.048
PSO,Schwefel,2,-7.12E+20,0.6419
WO,Schwefel,5,0.03922508,0.0634
WO,Schwefel,6,8.73E-05,0.0614
WO,Schwefel,7,0.000157919,0.1265
WO,Schwefel,8,118.4428625,0.0965
WO,Schwefel,9,118.4468401,0.0682
COO,Schwefel_Shifted,0,-398.1120997,0.1749
COO,Schwefel_Shifted,1,-398.11491,0.1503
COO,Schwefel_Shifted,3,-206.1341315,0.0912
COO,Schwefel_Shifted,2,-206.1341315,0.1425
COO,Schwefel_Shifted,5,-398.0246397,0.1108
COO,Schwefel_Shifted,4,-398.1115647,0.1623
COO,Schwefel_Shifted,6,-398.1152648,0.1122
COO,Schwefel_Shifted,8,-398.1141466,0.1153
COO,Schwefel_Shifted,7,-398.1153274,0.2394
COO,Schwefel_Shifted,9,-398.0138425,0.0908
DE,Schwefel_Shifted,0,-398.1153285,0.13
DE,Schwefel_Shifted,1,-398.1153285,0.1303
DE,Schwefel_Shifted,2,-398.1153285,0.1161
DE,Schwefel_Shifted,3,-398.1153285,0.1214
DE,Schwefel_Shifted,4,-398.1153285,0.0913
PSO,Schwefel,7,-8.54E+22,1.7846
PSO,Schwefel,4,-3.30E+21,1.8346
PSO,Schwefel,6,-3.70E+21,1.8079
PSO,Schwefel,3,-8.54E+20,1.8625
DE,Schwefel_Shifted,8,-398.1153285,0.1894
DE,Schwefel_Shifted,5,-398.1153285,0.2959
DE,Schwefel_Shifted,7,-398.1153285,0.2154
DE,Schwefel_Shifted,6,-398.1153285,0.2979
DE,Schwefel_Shifted,9,-398.1153285,0.2475
PSO,Schwefel,8,-1.16E+22,2.0037
PSO,Schwefel,9,-1.57E+17,2.0143
PSO,Schwefel_Shifted,1,-4.74E+32,0.16
PSO,Schwefel_Shifted,0,-5.26E+27,0.4157
PSO,Schwefel_Shifted,2,-3.39E+29,0.2459
GWO,Schwefel_Shifted,0,-206.1341315,0.1354
PSO,Schwefel_Shifted,4,-2.30E+28,0.3688
GWO,Schwefel_Shifted,1,-206.1341315,0.1154
GWO,Schwefel_Shifted,2,-398.1153117,0.1165
GWO,Schwefel_Shifted,4,-398.1152763,0.1046
GWO,Schwefel_Shifted,3,-18.93207498,0.1514
PSO,Schwefel_Shifted,5,-5.47E+27,0.6363
GWO,Schwefel_Shifted,5,-206.1341315,0.1178
GWO,Schwefel_Shifted,7,-398.1152914,0.1624
GWO,Schwefel_Shifted,6,-398.1153164,0.2104
WO,Schwefel_Shifted,0,-206.1341315,0.0517
GWO,Schwefel_Shifted,8,-398.1153258,0.1787
WO,Schwefel_Shifted,2,-206.1341315,0.0199
WO,Schwefel_Shifted,1,-206.1341315,0.0673
GWO,Schwefel_Shifted,9,-398.1149258,0.1311
PSO,Schwefel_Shifted,3,-3.43E+28,0.9729
WO,Schwefel_Shifted,3,-206.1341315,0.1024
WO,Schwefel_Shifted,4,-206.1341315,0.0821
WO,Schwefel_Shifted,6,-206.1341315,0.0823
WO,Schwefel_Shifted,8,-206.1341315,0.0519
WO,Schwefel_Shifted,5,-206.1341315,0.1278
WO,Schwefel_Shifted,9,-398.1098427,0.0533
PSO,Schwefel_Shifted,6,-6.60E+32,1.1102
WO,Schwefel_Shifted,7,-206.1341315,0.1731
COO,Schwefel_Rotated,1,-19.52496017,0.3632
COO,Schwefel_Rotated,2,-17.87423306,0.3744
COO,Schwefel_Rotated,4,-19.63464548,0.4221
COO,Schwefel_Rotated,3,120.3369998,0.5249
COO,Schwefel_Rotated,5,-15.19933171,0.2945
COO,Schwefel_Rotated,7,-18.20169107,0.1671
COO,Schwefel_Rotated,6,79.12639547,0.3909
PSO,Schwefel_Shifted,7,-3.27E+31,1.8086
COO,Schwefel_Rotated,0,78.96942329,0.8038
COO,Schwefel_Rotated,9,-18.48527584,0.2429
DE,Schwefel_Rotated,1,-19.73804987,0.2423
COO,Schwefel_Rotated,8,-15.01465971,0.4317
DE,Schwefel_Rotated,0,-19.73804987,0.3867
DE,Schwefel_Rotated,3,78.96328491,0.3099
DE,Schwefel_Rotated,2,-19.73804987,0.4332
DE,Schwefel_Rotated,4,-19.73804987,0.3321
PSO,Schwefel_Shifted,8,-2.03E+29,2.2791
DE,Schwefel_Rotated,7,118.4383601,0.2419
DE,Schwefel_Rotated,8,-19.73804987,0.2308
DE,Schwefel_Rotated,5,-19.73804987,0.3356
DE,Schwefel_Rotated,6,-19.73804987,0.3391
DE,Schwefel_Rotated,9,-19.73804987,0.1484
PSO,Schwefel_Shifted,9,-4.57E+30,2.2938
PSO,Schwefel_Rotated,7,830.0751967,0.117
PSO,Schwefel_Rotated,3,-1744398928,0.2327
PSO,Schwefel_Rotated,0,-524447175.4,0.4058
PSO,Schwefel_Rotated,5,-8.31165E+11,0.2773
PSO,Schwefel_Rotated,4,-33435.09815,0.3021
PSO,Schwefel_Rotated,2,-294833071.1,0.3601
PSO,Schwefel_Rotated,1,-309081052.6,0.3696
PSO,Schwefel_Rotated,6,-4138890961,0.3323
PSO,Schwefel_Rotated,9,-1091410729,0.3557
PSO,Schwefel_Rotated,8,-642542396.4,0.4
GWO,Schwefel_Rotated,3,-19.67417156,0.3244
GWO,Schwefel_Rotated,1,-19.70821354,0.3667
GWO,Schwefel_Rotated,4,118.4498889,0.3586
GWO,Schwefel_Rotated,2,-19.49989644,0.4363
GWO,Schwefel_Rotated,0,-19.68886893,0.4659
WO,Schwefel_Rotated,0,-19.73630175,0.2238
WO,Schwefel_Rotated,2,-19.73767937,0.1842
GWO,Schwefel_Rotated,5,120.3115359,0.6018
WO,Schwefel_Rotated,3,-19.73655411,0.1936
WO,Schwefel_Rotated,5,-19.69064302,0.3101
WO,Schwefel_Rotated,4,-19.73590363,0.3547
WO,Schwefel_Rotated,1,-19.68721051,0.6293
WO,Schwefel_Rotated,6,-19.7325092,0.2899
WO,Schwefel_Rotated,7,-19.73792082,0.3408
WO,Schwefel_Rotated,9,-19.73584362,0.3136
WO,Schwefel_Rotated,8,-19.73798008,0.4852
COO,Schwefel_ShiftedRotated,0,-176.4590389,0.5976
COO,Schwefel_ShiftedRotated,1,-138.1226714,0.6325
GWO,Schwefel_Rotated,9,217.1445856,1.5985
COO,Schwefel_ShiftedRotated,3,-177.6193227,0.4915
COO,Schwefel_ShiftedRotated,2,0.148665253,0.6636
GWO,Schwefel_Rotated,7,-19.70001902,1.927
COO,Schwefel_ShiftedRotated,4,-177.375621,0.6183
GWO,Schwefel_Rotated,6,79.09514677,2.1218
COO,Schwefel_ShiftedRotated,5,-175.5195775,0.7151
GWO,Schwefel_Rotated,8,-19.73667461,2.3039
COO,Schwefel_ShiftedRotated,8,-135.216149,0.6123
COO,Schwefel_ShiftedRotated,7,-177.4212337,0.7998
COO,Schwefel_ShiftedRotated,9,-177.2275441,0.6558
DE,Schwefel_ShiftedRotated,3,-138.1763845,0.2287
DE,Schwefel_ShiftedRotated,1,-177.6530288,0.5271
COO,Schwefel_ShiftedRotated,6,-177.5785363,1.0472
DE,Schwefel_ShiftedRotated,7,-138.1763845,0.1215
DE,Schwefel_ShiftedRotated,2,-177.6530288,0.366
DE,Schwefel_ShiftedRotated,4,-177.6530288,0.3787
DE,Schwefel_ShiftedRotated,0,-138.1763845,0.759
DE,Schwefel_ShiftedRotated,6,-177.6530288,0.2167
DE,Schwefel_ShiftedRotated,8,-138.1763845,0.1762
DE,Schwefel_ShiftedRotated,5,-138.1763845,0.3364
DE,Schwefel_ShiftedRotated,9,-177.6530288,0.102
PSO,Schwefel_ShiftedRotated,2,513.2464086,0.3458
PSO,Schwefel_ShiftedRotated,0,513.2464086,0.5596
PSO,Schwefel_ShiftedRotated,1,513.2464086,0.549
PSO,Schwefel_ShiftedRotated,6,513.2464086,1.0412
PSO,Schwefel_ShiftedRotated,3,513.2464086,1.0815
PSO,Schwefel_ShiftedRotated,8,513.2464086,1.1886
PSO,Schwefel_ShiftedRotated,5,513.2464086,1.4975
PSO,Schwefel_ShiftedRotated,4,513.2464086,1.5408
PSO,Schwefel_ShiftedRotated,9,513.2464086,1.0906
PSO,Schwefel_ShiftedRotated,7,513.2464086,1.568
GWO,Schwefel_ShiftedRotated,0,-138.1762728,1.5979
GWO,Schwefel_ShiftedRotated,1,236.8775393,1.2236
GWO,Schwefel_ShiftedRotated,2,-138.1761321,1.3117
WO,Schwefel_ShiftedRotated,0,-177.6526874,0.1365
GWO,Schwefel_ShiftedRotated,5,-177.6493872,1.1066
WO,Schwefel_ShiftedRotated,1,-177.5702147,0.1424
WO,Schwefel_ShiftedRotated,3,-177.6501149,0.1642
WO,Schwefel_ShiftedRotated,2,217.1897162,0.1936
GWO,Schwefel_ShiftedRotated,7,-177.6496243,1.3175
GWO,Schwefel_ShiftedRotated,3,-138.1763462,1.5408
WO,Schwefel_ShiftedRotated,5,-177.6248555,0.2314
WO,Schwefel_ShiftedRotated,6,-177.6470309,0.1935
GWO,Schwefel_ShiftedRotated,4,-177.6426033,1.6717
WO,Schwefel_ShiftedRotated,4,0.007640926,0.385
GWO,Schwefel_ShiftedRotated,6,236.8771265,1.7519
WO,Schwefel_ShiftedRotated,8,-138.1698109,0.2622
WO,Schwefel_ShiftedRotated,7,-177.6527917,0.3028
WO,Schwefel_ShiftedRotated,9,-138.1754923,0.2857
GWO,Schwefel_ShiftedRotated,9,0.009895208,1.2012
GWO,Schwefel_ShiftedRotated,8,-138.1748231,1.4132
